Path_Index,X,Y
0,-43.56769343248618,-12.730648939518503
0,-43.5546305441428,-12.109435914682757
0,-43.55903405773273,-11.872085247077651
0,-43.582190756473146,-11.635825860707559
0,-43.71952754738405,-10.641685498340559
0,-43.783383737241905,-10.314663144211735
0,-43.88311114101232,-9.99673913124585
0,-44.10147541711561,-9.415766090516561
0,-44.13825983844398,-8.99476007239074
0,-44.01823032476118,-8.165066357115712
0,-43.98988875985327,-7.859615248044447
0,-43.992888228865496,-7.552866772058111
0,-44.02719736947504,-7.248028278417741
0,-44.20463662375295,-6.170625439017718
0,-44.25967841991829,-5.677961266033812
0,-44.160032494822026,-5.3413674520164705
0,-43.85235175996852,-4.674498023685518
0,-43.46984434969268,-4.079256245555355
0,-42.97403573417718,-3.4478673790546037
0,-42.51678646528827,-3.025469025619274
0,-41.69727562086357,-2.4138363261676123
0,-40.78722317875789,-1.745429973888316
0,-40.52639353745649,-1.5302116582094227
0,-40.291441629761295,-1.2870067523060544
0,-39.56087595003599,-0.44004928574098634
0,-39.42514482941006,-0.27067242643977796
0,-38.737406227709656,0.6542213113308419
0,-38.669166555722335,0.7498470795888621
0,-38.039450331452436,1.669861894993872
0,-37.87947978375675,1.9312979987114383
0,-37.74701888000065,2.207691778368643
0,-37.30550907845545,3.2643024445840627
0,-37.206325237779936,3.5383955984043114
0,-37.134209626355876,3.8208205084445024
0,-36.9048140092342,4.944371874456318
0,-36.66588580763844,6.048059049308986
0,-36.486431124940744,6.796973758032868
0,-36.2519472215567,7.254074395407093
0,-35.849463392602644,7.7619977723790035
0,-35.37087760324716,8.210856807884973
0,-34.775358243254956,8.604376528877866
0,-34.16045179098462,8.918833497170496
0,-33.43605134889836,9.200329833170244
0,-32.667586976039686,9.363744924561852
0,-31.64730561610342,9.472922852131362
0,-31.409615695618587,9.50803397373085
0,-30.262928268432187,9.72465879806105
0,-29.841778124675393,9.83642257080215
0,-28.743639479384093,10.215120828531546
0,-28.609240667169576,10.265093647676448
0,-27.575352159069478,10.677903383771849
0,-27.522573731662114,10.699560763774304
0,-26.68190509368334,11.053901365229075
0,-26.098844716532447,11.20943337050851
0,-25.453687478290387,11.215127870151212
0,-25.156009565122755,11.232575336085167
0,-24.147939253148053,11.342140989923369
0,-23.750208806329375,11.41272514889463
0,-22.614043475211577,11.694395722993427
0,-22.32540045567306,11.781565094113066
0,-21.270338147580457,12.159013597041167
0,-21.25334775476327,12.165149672576401
0,-20.17227796505277,12.559261089810303
0,-20.048931888406067,12.607336713919453
0,-19.16023070071532,12.976507351734128
0,-18.676487617835907,13.099299968092161
0,-17.935205224372943,13.1355908627966
0,-17.713329493763457,13.154728963660286
0,-16.713701309167355,13.278477676833283
0,-16.29315920698505,13.361394126924086
0,-15.50012424769979,13.577605931100706
0,-15.280254228341269,13.583490864301547
0,-14.685020252990965,13.433901954675672
0,-14.401039542663675,13.376950618917878
0,-14.112890357660302,13.347649669027465
0,-13.085073371460803,13.293075737296164
0,-12.810774350864207,13.291069628291144
0,-12.537438723091492,13.314126335855036
0,-11.513589001209892,13.447864601227838
0,-11.261095193607463,13.491887619415616
0,-11.020655688583982,13.544481275299912
0,-8.10340321152805,12.336078479552572
0,-8.017307188852554,12.24320402827453
0,-7.965860026114005,12.142597985567782
1,-6.918589738945384,11.798579444599063
1,-6.883714192084696,10.810727802530083
1,-6.866505906582842,10.610232635587462
1,-6.829237218827979,10.412481574982735
1,-6.772285422452733,10.219476575185073
1,-6.433756299304229,9.25408033635662
1,-6.108439520474536,8.275716839653922
1,-6.018727135299407,8.051960553428627
1,-5.9027449157265215,7.840623589264536
1,-5.6292072290721125,7.406476026550504
1,-5.647478125624912,6.939010973522013
1,-5.646931695690111,6.769878538460191
1,-5.6320970464285445,6.601397048803608
1,-5.603080268128042,6.4347714032604495
1,-5.368935955099962,5.3610690027102
1,-5.35045187634812,5.283727203084379
1,-5.087251329267629,4.271853596491969
1,-5.0204025438368705,4.062724919417705
1,-4.635516863010418,3.0533886941613533
1,-4.260572224148675,2.0235194913795578
1,-4.254132856395904,2.0060847644906445
1,-3.858517136089374,0.9500701698686947
1,-3.841868895993464,0.9071418719497829
1,-3.441895522249764,-0.09000595732207217
1,-3.3676742932825183,-0.2534119504475587
1,-2.8921554457088834,-1.1866778527026558
1,-2.5395464846704274,-1.909949050557587
1,-2.3870214259535674,-2.7526603203502185
1,-2.2080170289159216,-3.8257641340480757
1,-2.1645888762447245,-4.023709270221405
1,-2.101352322683239,-4.21624347412496
1,-1.7084172882135382,-5.23527586677581
1,-1.6380766573804517,-5.396251704960192
1,-1.1432239238149569,-6.405447338192782
1,-1.1204540078824432,-6.450440066759857
1,-0.6873266392912585,-7.280157053749246
1,-0.4670472472364187,-7.958898388095754
1,-0.36525788441231954,-8.793828075997865
1,-0.33262154470210437,-8.984345473021559
1,-0.2817463389705268,-9.17082261017283
1,0.06089711656011887,-10.223494917338373
1,0.31694389066363843,-11.021278662149896
1,0.3511226725848531,-11.850778504361704
1,0.37067780891292434,-12.05921747325182
1,0.5294393943934543,-13.13959547201372
1,0.5709442546445327,-13.345893838325054
1,0.6338952187371294,-13.546689369866469
1,1.0130077409832463,-14.564883181042852
1,1.2996180467200151,-15.339345320543927
1,1.3552858626214774,-16.104557209537226
1,1.376023491133382,-17.15655586878789
1,1.3854680969873014,-17.315218178353543
1,1.4074820642736934,-17.472629468611757
1,1.5993017120664232,-18.534626132532356
1,1.6202145032562043,-18.63548545979363
1,1.8107048529316085,-19.44830473970838
1,1.7873142678515994,-20.140225073735486
1,1.6125896150993495,-21.086553747050544
1,1.589136526524272,-21.25204640563581
1,1.5795839995679744,-21.418919461094376
1,1.562729170878734,-22.514502170742073
1,1.5677664225656018,-22.690414528774294
1,1.5882481062807539,-22.865203064568853
1,1.763548142488524,-23.946935975626655
1,1.781700414566568,-24.043777632802623
1,2.0194401318450206,-25.159578767415805
1,2.1868066957972303,-25.99637076228732
1,2.160375246465828,-26.625649386573414
1,1.9312686054556305,-27.466679449642076
1,1.87707209954314,-27.738919390092722
1,1.7656629472376524,-28.61104790322399
1,1.6607715939364407,-28.888590128871876
1,1.2963933836540298,-29.17078786110006
1,0.4878628547532926,-29.682875264653433
1,-0.33464283723019983,-30.16230673857283
1,-0.893064267859202,-30.355813628285716
1,-1.6684927769801943,-30.331103031187833
1,-1.8755092002631275,-30.335229682358907
1,-2.080989546721097,-30.360737641474817
1,-2.2827314354273587,-30.407353508944777
1,-3.3751585074261885,-30.720148322830976
1,-3.5336598391773,-30.772785596588758
1,-3.6872168068346536,-30.83846369369431
1,-3.8347586056547343,-30.916724618532076
1,-4.825433953977575,-31.496461576789972
1,-4.928053450579869,-31.56076181149726
1,-5.738745015178414,-32.10358930091155
1,-6.389587890949768,-32.410194208674525
1,-7.300465624233864,-32.625138947551655
1,-7.45283602059976,-32.66751957147193
1,-7.60138129144291,-32.72180730012866
1,-8.653914003207701,-33.15437223205036
1,-8.83614161421001,-33.240231257074555
1,-9.583270721269173,-33.63940853559794
1,-10.33639015419008,-33.775704251175455
1,-11.383951051417085,-33.894142617896144
1,-11.591652478437506,-33.92878111597113
1,-11.794560871009638,-33.985065150643536
1,-18.95881006206024,-36.38509285742328
1,-19.819704358340964,-36.63986357746428
1,-20.615589198755487,-36.7754517783458
1,-21.42674721461427,-36.81770601682574
1,-22.327406876174777,-36.783323090817056
1,-23.307005759394023,-36.67799706738407
1,-23.54254937577584,-36.666654018482035
1,-24.71776764384064,-36.67942753413864
1,-24.953097716178814,-36.695899060690316
1,-25.18485124532688,-36.73996555432264
1,-26.254404417238476,-37.00955129304042
1,-27.177689154616843,-37.10798414056394
1,-28.166476136783384,-37.04489385010185
1,-28.38099784853157,-37.04273558588586
1,-28.594516586668135,-37.063567565637356
1,-29.710911979938135,-37.23334055941056
1,-29.935819174408593,-37.280906071617984
1,-30.153782505111206,-37.35396570852613
1,-30.912823183054584,-37.65795054207284
1,-31.45277801180413,-37.72863938584078
1,-32.05415451758673,-37.685052454491164
1,-32.81709963906321,-37.432736697403904
1,-32.99419421709071,-37.383705582947194
1,-33.387768822094344,-36.73523783135438
1,-33.845434417013635,-35.84038334863172
1,-33.96095270914913,-35.643190973184396
1,-34.09821292267,-35.46046455873737
1,-34.255422806058384,-35.29459002386999
1,-34.89819140041488,-34.68970357536294
1,-35.19072494538951,-34.28359479837054
1,-35.415238452398974,-33.68351351442021
1,-35.56790374369991,-32.834531485764494
1,-35.6234351967399,-32.604693073433246
1,-35.705703890452064,-32.38301470260159
1,-36.12152545227477,-31.437973210951487
1,-36.196346088860864,-31.285780733602735
1,-36.28379127579564,-31.140474102292796
1,-36.87138784232844,-30.251679926012297
1,-36.95990103085118,-30.128253005295814
1,-37.57287262650959,-29.338628441161223
1,-38.171756849305126,-28.53324340450562
1,-38.210023827533156,-28.48343455561766
1,-38.837135062118854,-27.69318028589106
1,-38.98535761543579,-27.526417974138685
1,-39.151232353188185,-27.377202809666834
1,-39.8827028827752,-26.78959124591835
1,-39.97617241258155,-26.68561583043852
1,-40.11637183236362,-26.544459487717692
1,-40.26990172668891,-26.417930590045994
1,-40.401624256000304,-26.329779388959988
1,-40.401624256000304,-26.329779388959988
1,-40.41588604799061,-26.293845939041155
1,-40.49711503527842,-26.133103414568886
1,-40.94776397153216,-25.332995442077827
1,-41.16979824271427,-24.482546184656478
1,-41.219148210107946,-24.321576527091135
1,-41.54553014305205,-23.397689922484037
1,-41.63287423208295,-23.188892194569995
1,-42.034802169837086,-22.362775685438677
1,-42.16443358013273,-21.70804829652274
1,-42.12339149534369,-20.861861778742984
1,-42.12213690449535,-20.69883611109086
1,-42.13416451712102,-20.536249891360693
1,-42.262074092826424,-19.425110827637294
1,-42.290235672583066,-19.249570136986197
1,-42.33387484288967,-19.077223882418238
1,-42.39264677129204,-18.909433927175023
1,-42.831347429212045,-17.815445512321222
1,-42.91089566436118,-17.64162119074393
1,-43.423891631917535,-16.64897523179144
1,-43.78327545746867,-15.802673868121431
1,-43.94916292004262,-14.964789369471847
1,-44.01446790909185,-14.718506594247103
1,-44.36727861886119,-13.664253665646598
1,-44.57025301583455,-12.841858514908878
1,-44.55440952833837,-12.088412528635672
1,-44.55734520406499,-11.930178750232267
1,-44.57278300322527,-11.772672492652205
1,-44.71011979413617,-10.778532130285205
1,-44.75269058737474,-10.560517227532657
1,-44.81917552322168,-10.3485678855554
1,-45.08575250470071,-9.63932165589716
1,-45.14455489344228,-8.966315023024414
1,-45.007927456621516,-8.021889588094291
1,-44.98903308001625,-7.818255515380114
1,-44.99103272602439,-7.613756531389224
1,-45.01390548643076,-7.410530868962311
1,-45.1955679202348,-6.307485081324734
1,-45.27594955669499,-5.588010877924962
1,-45.09835830118319,-4.988125654609516
1,-44.73122677754187,-4.192402160873292
1,-44.28554677348437,-3.498853876668975
1,-43.71122732574995,-2.767485171554107
1,-43.15687720402741,-2.2553868598142883
1,-42.29232426987452,-1.6101375034058285
1,-41.3791824994715,-0.9394621317132767
1,-41.20529607193723,-0.7959832545940153
1,-41.0486614668071,-0.6338466506584357
1,-40.318095787081795,0.2131108159066324
1,-40.22760837333117,0.32602872210743805
1,-39.53986977163077,1.250922459878058
1,-39.494376656972555,1.3146729720500714
1,-38.86466043270266,2.2346877874550812
1,-38.75801340090553,2.4089785232667924
1,-38.6697061317348,2.5932410430382618
1,-38.2281963301896,3.649851709253682
1,-38.16207376973926,3.8325804784671815
1,-38.11399669545655,4.020863751827308
1,-37.8834218082288,5.1501910369922355
1,-37.64091955403604,6.270387924751197
1,-37.43094717821836,7.146661523810502
1,-37.096805749019296,7.798033571340213
1,-36.58738779313513,8.440904836790123
1,-35.993031005804355,8.99834390046771
1,-35.280225434451374,9.469366453898513
1,-34.570275521777184,9.832427690863694
1,-33.72301255580117,10.161667440999198
1,-32.82520444207297,10.352587671186631
1,-31.753705841245644,10.46724623619194
1,-31.595245894255758,10.4906536505916
1,-30.448558467069358,10.7072784749218
1,-30.167791704564827,10.781787656749199
1,-29.069653059273527,11.160485914478597
1,-28.980053851130517,11.193801127241866
1,-27.94616534303042,11.606610863337266
1,-27.910979724758842,11.621049116672236
1,-27.00652548435543,12.002275256264415
1,-26.234263327304763,12.208277047150006
1,-25.462513664366657,12.215088918612274
1,-25.2640617222549,12.226720562568245
1,-24.2559914102802,12.336286216406446
1,-23.99083777906775,12.383342322387286
1,-22.85467244794995,12.665012896486084
1,-22.662243768257603,12.723125810565843
1,-21.607181460165002,13.100574313493944
1,-21.595854531620212,13.104665030517433
1,-20.514784741909715,13.498776447751334
1,-20.432554024145244,13.530826863824103
1,-19.47672317800071,13.927883476329619
1,-18.825434271014007,14.093205672603373
1,-17.984103569214565,14.134394623237933
1,-17.836186415474906,14.147153357147058
1,-16.836558230878804,14.270902070320055
1,-16.556196829423932,14.326179703713924
1,-15.647117290965163,14.574029719465269
1,-15.169719767064713,14.586807507663032
1,-14.44128804264961,14.403744524189982
1,-14.251967569098085,14.365776967018117
1,-14.059868112429168,14.34624300042451
1,-13.03205112622967,14.291669068693208
1,-12.849185112498606,14.290331662689862
1,-12.666961360650129,14.30570280106579
1,-11.643111638768529,14.439441066438592
1,-11.474782433700243,14.468789745230444
1,-10.927833818783153,14.58842909998844
1,-7.518694621520791,13.176273871922216
1,-7.189929819372083,12.821625078049589
1,-6.993655371118547,12.437806136982056
2,-5.9206528019522775,11.874662531284935
2,-5.884336811783124,10.846010259099392
2,-5.875732669032196,10.74576267562808
2,-5.857098325154765,10.646887145325717
2,-5.828622426967142,10.550384645426886
2,-5.487403742671664,9.577318483871434
2,-5.159522429286973,8.591242360098997
2,-5.114666236699409,8.479364216986347
2,-5.056675126912966,8.373695734904302
2,-4.617861312380001,7.677228822447642
2,-4.648241072303426,6.8999557399496165
2,-4.647967857336026,6.815389522418705
2,-4.640550532705243,6.731148777590414
2,-4.626042143554991,6.647835954818835
2,-4.391897830526911,5.5741335542685855
2,-4.38265579115099,5.535462654455674
2,-4.1194552440705,4.523589047863264
2,-4.086030851355121,4.419024709326132
2,-3.698446022426501,3.4026101538211755
2,-3.320909782832553,2.3656225407372387
2,-3.3176900989561666,2.3569051772927825
2,-2.9220743786496373,1.3008905826708324
2,-2.913750258601682,1.2794264337113765
2,-2.513776884857982,0.2822786044395214
2,-2.476666270374359,0.20057560787677814
2,-1.9971472395430305,-0.7405411601352208
2,-1.5801381834120547,-1.595909777699399
2,-1.4017830166641927,-2.5813341421192812
2,-1.221646033658759,-3.661227634403183
2,-1.1999319573231604,-3.7602002024898473
2,-1.1683136805424177,-3.856467304441625
2,-0.7753786460727167,-4.875499697092475
2,-0.7402083306561734,-4.955987616184665
2,-0.24535559709067845,-5.965183249417255
2,-0.23397063912442162,-5.987679613700793
2,0.23795483448478036,-6.891719880932563
2,0.5139189499235657,-7.742041148834208
2,0.6273924684900503,-8.672810404218904
2,0.6437106383451581,-8.76806910273075
2,0.6691482412109466,-8.861307671306387
2,1.012429390864742,-9.915939108095001
2,1.310517200509474,-10.844713195929797
2,1.3502748636687265,-11.809609352654451
2,1.3600524318327623,-11.91382883709951
2,1.5188140173132922,-12.99420683586141
2,1.5395664474388315,-13.097356019017077
2,1.5710419294851299,-13.197753784787785
2,1.9505012548316942,-14.216879015397323
2,2.2866899476449323,-15.125309065192312
2,2.354570106159709,-16.058392274603673
2,2.3758292544453408,-17.136847097943647
2,2.380551557372301,-17.216178252726472
2,2.3915585410154967,-17.294883897855577
2,2.5833781888082266,-18.356880561776176
2,2.593834584403117,-18.407310225406817
2,2.814619703456964,-19.34939680244884
2,2.78422527388865,-20.24849888935839
2,2.595968489211625,-21.268119134582623
2,2.584241944924086,-21.350865463875255
2,2.5794656814459374,-21.43430199160454
2,2.562610852756697,-22.529884701252236
2,2.565129478600131,-22.617840880268346
2,2.575370320457707,-22.705235148165627
2,2.750670356665477,-23.78696805922343
2,2.7597464927044992,-23.835388887811412
2,2.9987909807828625,-24.957313798273315
2,3.19097281662083,-25.918176099508358
2,3.1547747923362386,-26.779976852016457
2,2.896109613906995,-27.729513671939237
2,2.8690113609507497,-27.86563364216456
2,2.742690597735891,-28.854492610394544
2,2.4963577656986646,-29.50628859073079
2,1.8713592499896003,-29.990327314238378
2,1.007364940258941,-30.53754301845724
2,0.08480304692122607,-31.075296389182416
2,-0.7402321215115226,-31.36119155829751
2,-1.700343630363017,-31.330595664046516
2,-1.8038518420044838,-31.332658989632055
2,-1.906592015233469,-31.34541296919001
2,-2.0074629595865994,-31.36872090292499
2,-3.099890031585429,-31.68151571681119
2,-3.1791406974609853,-31.70783435369008
2,-3.255919181289661,-31.740673402242855
2,-3.329690080699702,-31.779803864661737
2,-4.320365429022543,-32.359540822919634
2,-4.37167517732369,-32.39169094027328
2,-5.244706732311126,-32.97626039660894
2,-6.058079790969714,-33.35943148276601
2,-7.070798049757337,-33.59840808054318
2,-7.146983247940285,-33.61959839250331
2,-7.22125588336186,-33.64674225683168
2,-8.27378859512665,-34.07930718875338
2,-8.364902400627805,-34.12223670126548
2,-9.250597007405654,-34.59544696625977
2,-10.191015990968191,-34.76563919966188
2,-11.271605735307244,-34.88781184351812
2,-11.375456448817454,-34.905131092555614
2,-11.47691064510352,-34.93327310989182
2,-18.658004131182437,-37.33894366544623
2,-19.593046214892933,-37.61565748033006
2,-20.505232587622633,-37.77105899430114
2,-21.419796466120477,-37.81869977386772
2,-22.40001858382674,-37.78127952959168
2,-23.413909151426164,-37.67226647995393
2,-23.53168095961707,-37.666594955502916
2,-24.70689922768187,-37.67936847115952
2,-24.824564263850956,-37.68760423443536
2,-24.94044102842499,-37.70963748125152
2,-26.07832387660136,-37.996446025469716
2,-27.15636832603872,-38.111378050899226
2,-28.23015239532679,-38.04286445793453
2,-28.337413251200886,-38.041785325826524
2,-28.444172620269168,-38.05220131570228
2,-29.560568013539168,-38.22197430947548
2,-29.673021610774395,-38.24575706557919
2,-29.782003276125703,-38.28228688403326
2,-30.658045443677103,-38.633129125063824
2,-31.423721288627334,-38.73336851046929
2,-32.250269809908396,-38.67346142512794
2,-33.131087364029355,-38.3821637396618
2,-33.22605857140373,-38.35586963065671
2,-33.32315662855624,-38.33905066232548
2,-33.421438624954,-38.33187016216255
2,-33.519950152936204,-38.334397859361644
2,-33.56333327987534,-38.33981555737849
2,-33.73958137201611,-38.082935730223284
2,-34.26151595361341,-37.22297743945956
2,-34.73574991524062,-36.29572751914106
2,-34.79350906130836,-36.197131331417395
2,-34.8621391680688,-36.10576812419389
2,-34.940744109762996,-36.0228308567602
2,-35.65345902255857,-35.35212043907009
2,-36.08039654191576,-34.75942576587167
2,-36.38347229042499,-33.949362769118615
2,-36.55211766931075,-33.01151439068385
2,-36.57988339583075,-32.89659518451822
2,-36.62101774268683,-32.78575599910239
2,-37.036839304509535,-31.840714507452294
2,-37.07424962280258,-31.764618268777916
2,-37.11797221626997,-31.691964953122948
2,-37.705568782802764,-30.80317077684245
2,-37.74982537706414,-30.741457316484208
2,-38.36914946798145,-29.943649524390114
2,-38.974215292445116,-29.12995141269166
2,-38.99334878155913,-29.10504698824768
2,-39.620460016144825,-28.31479271852108
2,-39.69457129280329,-28.23141156264489
2,-39.77750866167949,-28.156803980408966
2,-40.572182813322186,-27.518419107704787
2,-40.71985175801617,-27.35415231498811
2,-40.78995146790721,-27.283574143627696
2,-40.86671641506985,-27.220309694791847
2,-40.94938699134498,-27.164984985866035
2,-41.03714515091116,-27.11814746854344
2,-41.12912250505062,-27.080260611654918
2,-41.22440891507061,-27.051699315030135
2,-41.22513272976543,-27.051558831871613
2,-41.22513272976543,-27.051558831871613
2,-41.26902702971176,-26.874269548270643
2,-41.29458254525584,-26.787921459046526
2,-41.327802240380805,-26.70422242235443
2,-41.368416734024706,-26.623851160118296
2,-41.88261822477888,-25.710908336732704
2,-42.137366048977235,-24.735157625971937
2,-42.162041032674075,-24.654672797189267
2,-42.48842296561818,-23.73078619258217
2,-42.532095010133624,-23.62638732862515
2,-42.99062955976465,-22.683922458992228
2,-43.16919751844072,-21.782031990768584
2,-43.12221732474929,-20.813416319593493
2,-43.12159002932513,-20.73190348576743
2,-43.127603835637956,-20.650610375902346
2,-43.25551341134336,-19.539471312178947
2,-43.26959420122168,-19.451700966853398
2,-43.29141378637499,-19.365527839569417
2,-43.32079975057617,-19.28163286194781
2,-43.75950040849617,-18.18764444709401
2,-43.79927452607074,-18.100732286305362
2,-44.329591379167255,-17.07457045564179
2,-44.744147798464084,-16.098344932884803
2,-44.93012212073186,-15.159003289114924
2,-44.96277461525648,-15.035861901502551
2,-45.32843989832662,-13.94319752117163
2,-45.572812599182924,-12.953068090299226
2,-45.55418851253393,-12.067389142588585
2,-45.55565635039724,-11.988272253386883
2,-45.56337524997738,-11.909519124596853
2,-45.700712040888284,-10.915378762229853
2,-45.72199743750757,-10.806371310853578
2,-45.75523990543104,-10.70039663986495
2,-46.070029592285806,-9.86287722127778
2,-46.150849948440595,-8.937869973658026
2,-45.99762458848186,-7.878712819072871
2,-45.988177400179225,-7.7768957827157825
2,-45.9891772231833,-7.674646290720337
