x,y,angle
38.24213864128281,0.8364468650078258,4.590721817248182
38.22215147514955,0.6729808525526481,4.636483177478333
38.21368541056415,0.5616613170611858,4.674438756262197
38.20850237806962,0.4251523993790896,4.712394335046117
38.208502974147805,0.31383290779087225,4.74691090476638
38.212790952862804,0.18967195101012324,4.781427474486588
38.221258269589754,0.06722055731731597,4.820252061472555
38.23630113603923,-0.07170077271854614,4.897901235444416
38.26207496540282,-0.2090366146895562,4.936725822430337
38.27006260172033,-0.24404284248878683,4.849808868112595
38.27623949688495,-0.288708605698415,4.712394344147468
38.27624002666879,-0.3874795360674286,4.7545482557697625
38.28263407965829,-0.5390538743195796,4.796702167392084
38.29110128004342,-0.6392413721021606,4.839983610352458
38.31092211628936,-0.7937396897743251,4.926546496273244
38.34402586334507,-0.9459459236936028,4.9698279392336095
38.388181998148816,-1.1136607004385803,3.4858967702744277
38.308744970293034,-1.1421457845360437,3.555830877387909
38.07846329323784,-1.2433958886800003,3.6257649845014317
38.01391646636406,-1.2773427173881158,3.4591720061537634
37.998638756347134,-1.2823645781733435,3.472534359146986
37.95314594332371,-1.2979948804490904,3.4858967121402338
37.88265479639516,-1.3232720834764404,3.459171975853249
37.80390585323346,-1.349157257937161,3.472534327258193
37.75841304511877,-1.364787556904417,3.4858966786630683
37.70740376754624,-1.3830788145418342,3.436184437110829
37.64015971720384,-1.4034820289151386,3.4476781835316093
37.60070630727121,-1.41594996752195,3.459171929952397
37.60010506305425,-1.416147599495365,3.3411812939866894
37.59424295274179,-1.4173333977696188,3.341181279532995
37.56402198194109,-1.4234465499360287,3.2507288385432633
37.54340014137732,-1.42570611708737,3.2959550461012848
37.442061016943775,-1.4414745079401312,3.1906954557364653
37.35131193726122,-1.445934126794666,3.288891002827508
37.176544199987106,-1.471864936384445,3.387086549918545
37.057273694554056,-1.5017478640420157,3.2965878295026965
36.93385450084715,-1.521031915064301,3.4049771472017962
36.76510930816438,-1.566533858337586,3.327262600851533
36.755233897374104,-1.568388789706682,3.381723428234068
36.564894585441756,-1.6149943815822936,3.4361842556165723
36.45482809791688,-1.6483907737074879,3.447678011030722
36.4153746549643,-1.6608587152637362,3.4591717664448893
36.31377483273739,-1.6942550652521235,3.5069111718930603
36.153315099516476,-1.7556288481543647,3.554650577341248
36.05171534854657,-1.8001571369219074,3.554650566838979
36.02887939284221,-1.810165488233133,3.4591717138635594
36.0089755596315,-1.816707972733849,3.4925972345158343
35.896001627685926,-1.8580753380077581,3.5260227551680585
35.785935190508845,-1.90260367259232,3.540336638624057
35.738449390424314,-1.9226100798472219,3.5546505220801645
35.63684961737539,-1.9671383715984128,3.5987126898886004
35.494558195057905,-2.0371268213693075,3.64277485769703
35.392958474743786,-2.0927870608910815,3.661525572126303
35.334379631061964,-2.12632185327512,3.6802762865554954
35.31291107890195,-2.139152354733706,3.587578691786344
35.29509934325747,-2.1476683954636466,3.5875786731983172
35.201966273502,-2.192196620746632,3.5875786500912064
35.19146708545237,-2.1972164293305236,3.4858963241374097
35.18455141415644,-2.199696295548681,3.5367374765454023
35.01570002727164,-2.2701211423295646,3.5875786289535516
34.92256691157864,-2.3146493845133227,3.6066715609576403
34.861136648567815,-2.3454745010984923,3.6257644929618773
34.82154124484752,-2.3662987127459014,3.485896268099671
34.82048565511394,-2.3666772328847054,3.501598511967787
34.767583497191175,-2.386590109815777,3.5173007558351888
34.682916991703635,-2.419986357485368,3.552439661184014
34.56696776916219,-2.470498312916685,3.5875785665328466
34.53092145246259,-2.487732557153373,3.5173007240225496
34.50511741688333,-2.497910819239446,3.552439627403424
34.38916819912661,-2.5484227679261795,3.587578530784341
34.33168280564761,-2.5759073297610717,3.445946192030945
34.27480061861982,-2.5937747548612307,3.5403677233844446
34.118235458201,-2.65974349677401,3.5875784890611984
34.02510233347397,-2.7042717272702053,3.606671416771658
33.995138567853466,-2.7193072519625408,3.485896117501926
33.92302102472297,-2.7451676109911305,3.5367372752067356
33.7595417772749,-2.8133517973416273,3.4310718186067075
33.65208823357938,-2.8453563688997185,3.485896065698075
33.55895505104666,-2.8787526417141,3.5558301612102867
33.38424117204708,-2.9555705817506124,3.4858960457001116
33.38115543505505,-2.956677084343253,3.4858960259469667
33.288022280245315,-2.9900733430383726,3.536737180453218
33.13782080395852,-3.0527195986196354,3.492596795178926
33.02580826239111,-3.0937348783170986,3.526022303003853
32.94922413214532,-3.12471761408703,3.485895969691375
32.91273171899414,-3.137803285421992,3.459171241273822
32.833982727701624,-3.1636884116059436,3.523374748066774
32.6427812104067,-3.2404521092860796,3.459171207661525
32.63924978331486,-3.2416129041613413,3.4725335601492504
32.59375695952359,-3.257243169497232,3.485895912637055
32.50062376576126,-3.290639430250362,3.5558299978361108
32.33117575888391,-3.3651420463816804,3.4591711558826757
32.26671714348407,-3.38632985952823,3.472533501764328
32.2212243412699,-3.401960114481104,3.48589584764598
32.21912311631238,-3.4027135842097134,3.420847988955093
32.06972741992611,-3.445552540067428,3.510049280633231
31.982147854164015,-3.479366017943536,3.3102124663420334
31.956419949159216,-3.4837458413467095,3.4095181952734332
31.83935017442333,-3.5158845456509993,3.318403415580538
31.76497234097693,-3.5291741230020914,3.2423923996826867
31.66553298544691,-3.539231671425212,3.2465602096897674
31.650611495836944,-3.5408037216834645,3.2507280196968162
31.54901152936103,-3.551936103872608,3.302838763140341
31.36393017724953,-3.582041118444188,3.407060250027391
31.182985015689585,-3.631237330796604,3.4591709934709294
31.16854269068942,-3.6359845800832473,3.35731987999827
31.156561523061097,-3.6386101000948194,3.357319884617147
31.054961602141237,-3.6608744268880704,3.421607767721597
30.832692555678587,-3.7247924898770797,3.4858956508260275
30.739559346720778,-3.758188728560498,3.4858956517710227
30.646426147389676,-3.7915849638912436,3.4858956217013035
30.55329298162565,-3.82498118402473,3.5558297107867007
30.333656909318005,-3.921550329551841,3.4216076873884926
30.282360154397008,-3.936301768281956,3.4858955693210576
30.189226941921152,-3.96969799966002,3.536736722503702
30.116993215524822,-3.999825311084572,3.4082452838715187
30.03998676448102,-4.020860215843874,3.4591708132427224
29.958041963350702,-4.047795779360452,3.4361832920972613
29.935728615859883,-4.05456607552393,3.3573197230289686
29.903496674946673,-4.0616292888079695,3.4082452408516613
29.726720492319917,-4.109917055424172,3.4591707586743428
29.62512060276251,-4.143313314092227,3.459170761188525
29.523520751441566,-4.176709560474856,3.45917072829067
29.421920876460216,-4.210105810931194,3.4591707336064883
29.339976078737717,-4.237041366096749,3.4361832025469154
29.24970792184907,-4.264430441606033,3.49541635350294
29.049794700578616,-4.33827194122658,3.55464950445896
28.948194854761518,-4.382800141620505,3.571113597668725
28.8943103901928,-4.407481453626249,3.5875776908784527
28.801177211414526,-4.452009618634857,3.633926478937972
28.660763835399504,-4.52732590642626,3.5546494597907796
28.66032879320111,-4.527516572501395,3.5546494429050584
28.55872894249139,-4.572044767584496,3.59677588024194
28.422555508075952,-4.638696742612561,3.681028754915737
28.415729791286715,-4.642783049198725,3.523374086210084
28.225444943935123,-4.719178575449261,3.5875775902615903
28.132311777913955,-4.7637067228456855,3.5875775775930845
28.05045127269755,-4.802845266924938,3.4591705111341535
27.95718999035295,-4.833500569046931,3.523374014500802
27.76598836500267,-4.910264147242358,3.4591704888204022
27.762456951979242,-4.911424934680469,3.4591704772495544
27.660857070203562,-4.944821159108587,3.4591704501854004
27.559257187336243,-4.97821738084872,3.4882350575581342
27.460862134724255,-5.013760444332668,3.5172996649308694
27.37619556685616,-5.047156609874394,3.55243855382611
27.26024634265018,-5.097668413266267,3.587577442721355
27.167113146702977,-5.142196558088761,3.6339262239935417
27.0201272443267,-5.221038233028951,3.6802750052657247
26.92699411793982,-5.276698308667061,3.680274978863012
26.862835992170396,-5.315041764508754,3.6427735304178945
26.804266844312867,-5.347128098208359,3.625763244140725
26.733150271287876,-5.3845299666062125,3.674459084644309
26.58221017711246,-5.47355050580407,3.7231549251478926
26.570844570972547,-5.481022296290746,3.6257632197576
26.5638172845338,-5.484718110302024,3.653019068845164
26.478261678115675,-5.532734733753355,3.6802749179327376
26.38512851324792,-5.5883948213504695,3.7448967777751436
26.26409744560087,-5.671785034823651,3.6553660777704953
26.14194443677836,-5.740718821331172,3.7231548500058675
26.10875425833813,-5.762538160825432,3.6547330951723227
26.09656640262955,-5.769405883626458,3.587577258292934
26.05798206878155,-5.787853527066077,3.6339260402421116
25.927165228742957,-5.858022257961467,3.571531259619709
25.818752067852017,-5.907734757120974,3.6257630843903934
25.734085536187536,-5.952262848287059,3.6257630765696516
25.679839859356377,-5.980791906345345,3.5875771864871657
25.6748029237896,-5.983200126598287,3.5172993944313897
25.64899879747802,-5.993378384826305,3.5524382743982352
25.533049588606943,-6.043890142989525,3.5875771543650705
25.43991636948742,-6.0884182658964985,3.655365928009422
25.32970223150127,-6.150614647901013,3.5359741343295465
25.324467836279585,-6.152793129868073,3.5546489142996056
25.22286794366196,-6.197321279295977,3.5711130063404104
25.1689834683239,-6.222002557686115,3.5875770983812187
25.102589303705116,-6.253746409397585,3.5546488932728675
25.028134859629468,-6.286377530714212,3.5711129828218833
24.97425039186548,-6.3110588041019575,3.587577072370894
24.881117167227814,-6.35558692026523,3.606669998283089
24.819686875645413,-6.386411931020815,3.625762924195331
24.78660212962775,-6.403811958931112,3.523373525456445
24.60171753083168,-6.4780392739783865,3.5875770201869717
24.554499498289193,-6.500614780885756,3.2888892042973055
24.459632693400394,-6.514690276837543,3.387084687131546
24.28824909853217,-6.557629669783508,3.436182428548673
24.229816797131047,-6.575359091897115,3.3762461705158
24.1891635318207,-6.585077555369282,3.431070392174495
24.00010291674462,-6.641388145294086,3.485894613833076
23.997107306802988,-6.642462324732555,3.4310703639802207
23.842084435421032,-6.688634968549453,3.357318831638671
23.841372213785796,-6.688791042050675,3.4082443444560786
23.66459600523583,-6.737078645463016,3.459169857272897
23.56299605697238,-6.770474821950537,3.5113852482397276
23.387806982326076,-6.838382412359493,3.6158160301733937
23.22065108708818,-6.924181942648396,3.720246812107057
23.154879714135944,-6.967146868672901,3.5367356362290088
22.993052230513662,-7.034641823351162,3.5875767685633924
22.89991900357241,-7.079169905853351,3.587576756300735
22.806785777395024,-7.123697986587201,3.587576743022279
22.713652529573253,-7.168226076150129,3.6372991452418058
22.55626254498688,-7.253333232557687,3.687021547461323
22.520327772212738,-7.27513965185934,3.50690907882165
22.36960418030495,-7.332789124381843,3.5546484657989086
22.268004254130215,-7.377317234196538,3.598710613521754
22.125712751312452,-7.447305356634894,3.64277276124461
22.067691031016597,-7.479091731355799,3.5875766314663635
22.0193866480327,-7.502186612351711,3.655365389347642
21.971536815714153,-7.529189343205416,3.4596406071666803
21.8617203921232,-7.565343587715259,3.547894016378972
21.715844266680325,-7.628105465626058,3.6361474255912642
21.676182131978045,-7.649493392879457,3.459169566485639
21.641064797654543,-7.661036543887711,3.492595059653566
21.528090868599868,-7.702403629457092,3.5260205528214117
21.522164758301617,-7.704801073739728,3.431070004459804
21.392372092407705,-7.743458999524291,3.485894221483473
21.299238793930794,-7.776855120071685,3.5367353445720346
21.13038735419361,-7.847279566287631,3.587576467660598
21.037254086668476,-7.89180763376335,3.6339252480987123
20.982034612125176,-7.921426703294282,3.495415107718997
20.955983536326634,-7.9310490940411915,3.4162188865679384
20.927606182636712,-7.939044275419956,3.451056512941462
20.808172501708277,-7.977231576886222,3.48589413931496
20.744287826273915,-8.000139600171991,3.357318379975791
20.734108339804127,-8.002370288743581,3.366782007320674
20.7008999579766,-8.009977487243283,3.3762456346655165
20.607766619139475,-8.032241647326208,3.4177075062283913
20.464198818176254,-8.072921956759483,3.4591693777912536
20.362598837310106,-8.106318089984812,3.523372853233502
20.14825453584685,-8.192372694659923,3.5875763286757474
20.0551212590437,-8.236900750668553,3.655365087249009
19.926293777250976,-8.309600929405887,3.5367351573068144
19.860388133821257,-8.337088796858009,3.5875762817188983
19.767254852000697,-8.381616849892591,3.6066692025317764
19.705824552294075,-8.412441803533207,3.6257621233446558
19.666228928719413,-8.43326601102907,3.4858939674361658
19.665173213569812,-8.433644573399201,3.501596214078729
19.612271000538616,-8.453557332286707,3.517298460722103
19.609043061170667,-8.454830567046214,3.4580158353779122
19.560893920275625,-8.470595773861723,3.1945242823162388
19.54068342047574,-8.471666548737458,3.3003822432678582
19.352624088676155,-8.501781950616095,3.406240204219497
19.168799465441793,-8.551599192610844,3.4591691846953294
19.067199472298668,-8.584995308133411,3.4968231760465325
18.940138289296296,-8.632130859192761,3.5721311587489164
18.92833343060325,-8.637552511531046,3.41114403711957
18.744023058565702,-8.688472899657404,3.5187958776446426
18.563959299795346,-8.759809368394308,3.6264477181697
18.48496290309795,-8.801424471919832,3.4591690955268715
18.466066379155148,-8.807635794257127,3.500817294898168
18.325743740494364,-8.860329456697547,3.5841136936409077
18.190291738515754,-8.924515281784528,3.625761893012249
18.152727794769252,-8.944270973221439,3.3769499663724645
18.098645148424442,-8.95724007463305,3.4763299940856305
17.929759285199555,-9.01598307884179,3.526020007942232
17.819692634476446,-9.060511147951186,3.540333886129123
17.77220679680363,-9.080517417137477,3.5546477643160377
17.670606853293336,-9.125045449589571,3.5546477438601376
17.647770720339345,-9.135053801735708,3.4591689703295843
17.62786671070356,-9.141596283720766,3.5069083437918844
17.467406911340117,-9.202969571736887,3.554647717254189
17.4445707915274,-9.212977917399341,3.4591689256499185
17.424666797230195,-9.219520393357193,3.5008171294411037
17.284344134968105,-9.272214038168984,3.584113537023425
17.233508543260392,-9.29630318435574,3.400173622122412
17.102933538979528,-9.330840620494136,3.4591688692377023
17.001333526061288,-9.364236707003432,3.5198862415040097
16.84085868923185,-9.428015092828696,3.3859460597653457
16.711545694873127,-9.460257447619451,3.4754815454264847
16.559332946428512,-9.513056371763344,3.5650170310876486
16.490517113869757,-9.54407071398375,3.3932142307117923
16.32400027191025,-9.586877188783081,3.459168759551041
16.22240025224196,-9.620273265162893,3.5069081309415107
16.06194044677364,-9.681646516363593,3.554647502331952
16.039104310228346,-9.691654863508688,3.4591687223229735
16.01920029835971,-9.698197340758018,3.488233314390302
15.920805235590542,-9.733740214011235,3.51729790645764
15.884819449155435,-9.74793449541316,3.459168698275635
15.832933642820079,-9.764989432992317,3.472531041510539
15.787440811162112,-9.780619572925549,3.4858933847453892
15.753358873942485,-9.792840781720244,3.416218128634103
15.695207801371282,-9.809224516005402,3.4590574999693326
15.548737359516364,-9.857351510064493,3.5447362426397535
15.513802810711404,-9.87225122372359,3.273542067921489
15.434381578403018,-9.882792054164936,3.373455621310363
15.259422614765738,-9.924101496725987,3.4733691746992394
15.089456717457304,-9.982656622495425,3.573282728088113
14.990455271606722,-10.02826343694031,3.303265896940226
14.973253467983982,-10.031068995140489,3.4250174524073063
14.762974066427207,-10.092316231610837,3.485893230141074
14.761753997546476,-10.092753727554328,3.406212908627295
14.70250868811074,-10.108807718395353,3.3057393762734057
14.53716792584507,-10.136194274742065,3.376244760719484
14.444034541516473,-10.158458359655011,3.4290774211029573
14.261727497100921,-10.21236210819458,3.5347427418700406
14.259053266783313,-10.213471223953901,3.389817118044277
14.190261394360265,-10.230906625606767,3.2961538581491383
14.098556474830719,-10.245194606025866,3.3870103687443383
13.939969692525125,-10.284915289316988,3.477866879339541
13.785640939085313,-10.33886096629735,3.568723389934748
13.636843307656012,-10.406586626753233,3.6595799005299656
13.517307971771514,-10.474708896057612,3.3822440805501346
13.4477317273659,-10.49178341095879,3.4643765574903758
13.307567639638071,-10.538665760700175,3.546509034430632
13.290265179291321,-10.546081604561987,3.369955067509671
13.28717490566219,-10.546799835634973,3.3987323197950534
13.252618015629938,-10.555886953787033,3.3411777911896836
13.193336098475172,-10.567878391037432,3.3889246573170504
13.026741434445158,-10.609943860395283,3.4844183895718244
12.893777579979197,-10.657401237869863,3.357317247404871
12.868576014027422,-10.66292376995641,3.357317235941127
12.76697596137612,-10.68518784358871,3.3573172257789783
12.665375889738629,-10.707451920299485,3.4148817026011375
12.465944674308226,-10.763352958405969,3.530010656245443
12.370479449179873,-10.802417979035573,3.2701632630313995
12.36261580157857,-10.803434621016626,3.355875866686581
12.211907847019027,-10.836232343427382,3.398732168514219
12.12724112440636,-10.858496385069557,3.4423124947087764
12.100952132407953,-10.866649262586666,3.286844277761069
11.950713726141986,-10.888626411150653,3.3836775919805167
11.781562405439823,-10.930394546143393,3.4805109061999775
11.711299591279714,-10.95516361003747,3.141594220211337
11.645204819160604,-10.955163713582964,3.1415942058816104
11.5351380588941,-10.955163884438695,3.141594189092426
11.425071290823604,-10.955164053446508,3.141594176109402
11.377317515172269,-10.955164126152567,2.9945491176658807
11.28047482804853,-10.940820507394687,3.1009521213769844
11.089197827877864,-10.933042625715933,3.207355125088081
10.898176558041206,-10.945622796926523,3.2605566269436266
10.80504313610092,-10.956754883816291,3.3102094483373796
10.628900440718976,-10.98674021787638,3.4095150911248986
10.456598378272046,-11.03404104949323,3.4591679125186716
10.44215584887623,-11.03878831666113,3.357316914753123
10.430174483254588,-11.04141384282667,3.4045307856762546
10.266107305393835,-11.085575816236188,3.4989585275225124
10.106934965732604,-11.145010528596769,3.593386269368751
9.95407568582552,-11.219188418111791,3.687814011214994
9.91911886697401,-11.240439303769374,3.2423893837969304
9.897745855471273,-11.24260095919951,3.2423893784344324
9.787679075548548,-11.25373305631755,3.251472923485002
9.755175970971937,-11.257318949485114,3.260556468535631
9.662042543566102,-11.268451022064314,3.266440070094649
9.641026557459758,-11.271088531407425,3.272323671653677
9.575633532129421,-11.27968646536282,3.2507249485731395
9.493357387757946,-11.28870126660197,3.3028356415244726
9.308276120841507,-11.318805674277534,3.4070570274271663
9.127330975909203,-11.36800125589132,3.4591677203784776
9.112888437189133,-11.372748523049294,3.3573167278836165
9.100907062071965,-11.37537404894916,3.378024226151196
9.062821957942813,-11.384550192410623,3.188556759069772
9.029518640930359,-11.386115403830503,3.28248249414432
8.862189046479342,-11.409847680049474,3.3764082292188413
8.697822799500674,-11.449168806277278,3.470333964293365
8.579054047120282,-11.489683097384605,3.4178300110172546
8.458039018028249,-11.52398903605974,3.5010021721840756
8.328460551728107,-11.57267540562322,3.394544432428424
8.283013064699457,-11.584423059979995,3.5012790424124574
8.10327054820509,-11.652014307734653,3.5546463474044847
8.027070495190685,-11.6854102451693,3.5711104325806264
7.973185978794065,-11.710091374583874,3.5875745177567944
7.962686610354642,-11.71511121610991,3.4858922703793316
7.95577075639314,-11.717591116189432,3.501594502344083
7.902868558725445,-11.73750376590959,3.5172967343087995
7.818201827283512,-11.770899709241217,3.5524356061975415
7.702252510282092,-11.821411146421145,3.587574478086258
7.609119112424528,-11.865939048557822,3.6290017849992093
7.477385766770622,-11.935766251971865,3.6704290919121556
7.435901618617354,-11.960007724096025,3.6257602955011436
7.386822030982334,-11.985819641925556,3.674798857933662
7.234850935540265,-12.075517849133243,3.7728759827986416
7.18928787460376,-12.108828188720013,3.6477039137214944
7.107595450968219,-12.154107383870484,3.755578391586198
6.948962630556303,-12.265922612607461,3.809515630518549
6.916573981123885,-12.29147333871337,3.5202691366862378
6.901003426711391,-12.297668533357317,3.554646146890755
6.799403340824522,-12.342196432313678,3.5711102340500664
6.745518813037975,-12.366877554003176,3.5875743212093667
6.652385429879126,-12.411405431162013,3.587574304684554
6.559252019612617,-12.455933319390445,3.6430596052484163
6.384187991307126,-12.551904956248672,3.754030206376119
6.333505797372637,-12.587511900286852,3.5902030991889577
6.311554910811483,-12.598077793101885,3.6257601113072617
6.226888174594874,-12.642605670501046,3.656389570280972
6.130928410278426,-12.696887565692643,3.6870190292546807
6.033626697525443,-12.755933156799472,3.6704288465383543
5.970318422628752,-12.79292764710436,3.7173989933444194
5.828543614042198,-12.884966586228892,3.8113392869565708
5.696027365037333,-12.989898499461253,3.9052795805687204
5.573938242452948,-13.106798066661044,3.9522497273747867
5.552534540797038,-13.129311298170983,3.809515403702661
5.518095283380153,-13.156479693226688,3.8582932619187758
5.3998994701569725,-13.25945747400006,3.26055586704001
5.386373448701208,-13.261074206984157,3.3044618030154664
5.230453951935653,-13.286695632163063,3.3922736749662916
5.146739621872848,-13.308132148959503,3.2423887195436008
5.097142902086169,-13.313148302499595,3.285536874705544
4.943463711706817,-13.335423594356103,3.3718331850294554
4.79227628535446,-13.370861487858622,3.458129495353347
4.706070595962323,-13.399098188765617,3.3718331562707164
4.589076080353802,-13.42652135977863,3.4581294661012407
4.441505619714352,-13.474858106194233,3.544425775931729
4.363177449736106,-13.508236620902794,3.370643967191352
4.299407247992958,-13.523104189901975,3.1954610651968793
4.246517407632179,-13.525956040631787,3.3031966839002647
4.198986248905318,-13.533704840717023,2.0731263262515505
4.192935445311701,-13.522689996213725,2.176250534283249
4.087337266072309,-13.370129807530102,2.2793747423149053
3.9821316377248053,-13.247378019442003,2.2188538477148128
3.8844851628790393,-13.118411147357389,2.2724291637409606
3.8296829740055727,-13.053562892497022,2.2210312182615515
3.781492462716929,-12.990202270919768,2.2497954183842395
3.720635926771852,-12.91479212577768,2.118211828823637
3.651003924378644,-12.800557934747864,2.217722940455844
3.5430862341484097,-12.657689884613843,2.2674784962719583
3.535144755440908,-12.648197689775785,2.1679903943853387
3.4370387655027432,-12.503929576718308,2.269144739047738
3.3589633172955913,-12.410923820954116,2.084793500182085
3.316275886615921,-12.335319772894643,2.1742444720421923
3.224934595774087,-12.202789511267692,2.2636954439022867
3.1221193364246727,-12.078948790563743,2.3531464157623865
3.05041021038681,-12.006801177118724,2.170794007199417
3.0499253310186605,-12.006092427383708,2.2775557544708773
3.010605380577957,-11.960045457818527,2.1002791943700854
2.9924100890848946,-11.928954223904025,2.1807804095559935
2.9094246433925486,-11.81021617954063,2.2210310171489462
2.833224544517365,-11.710028663055846,2.2210310017987727
2.8219964663209316,-11.695266040410475,2.1174130589928333
2.8027809953819,-11.663685530186205,2.1561670138316136
2.743961277740776,-11.574950830490346,1.9824969530977374
2.691272111064513,-11.454285277889625,2.0801413240473487
2.6056046766348278,-11.300896604370944,2.17778569499697
2.505391561098593,-11.15659024290304,2.2754300659465625
2.4979909404438208,-11.147886094344534,2.0465371451626027
2.492815916941821,-11.137841585573042,2.162866307555694
2.4337378469882966,-11.050000700738819,1.9665541790817456
2.420009811485632,-11.01714292214432,1.9989139918800274
2.369209750619991,-10.905823436778359,2.010238896126092
2.351865280525198,-10.868928137741557,2.0215638003721748
2.3151569444609494,-10.793084777577992,1.9640460551252936
2.31399898101465,-10.790293554742126,1.8776902021955866
2.295159422317352,-10.730845152325887,1.9383020711242192
2.216809609908263,-10.527337265853134,1.9989139400528646
2.199855445959257,-10.4901851634258,1.908392336359599
2.1760581201450324,-10.422393152546253,1.953653124884192
2.115209518974853,-10.271302488016019,1.9989139134087883
2.064409467718267,-10.159983000578226,2.029471121886163
2.0157107834912793,-10.06136261085708,2.060028330363542
1.9564440590446244,-9.95004312270446,2.074609124077289
1.9311040459859974,-9.904075975813448,2.08918991779104
1.8882097126344393,-9.828879586135018,2.014537494214668
1.874734632250051,-9.800532417415582,2.057519346716813
1.8023825617446818,-9.663809138438214,2.1434830517210766
1.7185588894517128,-9.533802719042638,2.22944675672535
1.6238826707091594,-9.41147328380586,2.272428609227487
1.5690805264455312,-9.346625008793346,2.2210306798631123
1.512423380274724,-9.272132418584706,2.2712471006128543
1.3959489280320392,-9.133975518619206,2.3716799421123365
1.333159801028102,-9.073101524023937,2.2921125635542516
1.2262366044435555,-8.951514900670203,2.221030612146933
1.2076232259437991,-8.927042101287364,2.2210306050360504
1.1573133240691431,-8.8608948323359,2.1579924201348444
1.129489512414152,-8.8190860958904,2.218275692760946
1.0073075420105002,-8.657519882998203,2.1395187907462714
-0.4440782185112815,-6.386776337207866,2.188411618824832
-0.5459661313732456,-6.243335874834823,2.286197274981953
-0.6613713813002302,-6.110527963464868,2.3839829311390726
-0.7891913383408744,-5.989621505344188,2.481768587296193
-0.928204757247636,-5.881771691264548,2.5795542434533174
-1.0770834457638836,-5.7880089633880525,2.677339899610433
-1.1145364353310776,-5.769254129415627,2.5194410358233834
-1.1741934341403724,-5.726470382925607,2.566098847476581
-1.3150547432679391,-5.635087044524033,2.61275665912978
-1.3828481044571348,-5.595471690850945,2.2712464930577507
-1.440384619678177,-5.527224309345432,2.3716793330644292
-1.5701242376698152,-5.401441728727923,2.4218957530677696
-1.6209242380137328,-5.356913913788958,2.4642351201668853
-1.7396605725740235,-5.261414253671241,2.54891385436512
-1.8660485921404963,-5.1762992095399145,2.5912532214642368
-1.9930486021821832,-5.098375516896972,2.647022563492115
-2.0465162100567236,-5.0695418888807815,2.390531783990831
-2.104054011347035,-5.015825748950751,2.5035329851992474
-2.267350494476517,-4.894736144730646,2.5600335858034606
-2.3385486307529195,-4.847930559722837,2.3541655371333774
-2.3744471096343185,-4.811886111819766,2.451764902838186
-2.509904210880674,-4.70012769580057,2.549364268542994
-2.5906362851181073,-4.645812136805484,2.4016834894486796
-2.704760581686479,-4.5416254440719825,2.5039801680843072
-2.8057040031400327,-4.4668425825274936,2.4218955297436118
-2.8062571709878714,-4.4663577131084145,2.447782608807494
-2.8778977352079425,-4.406769834763445,2.4736696878715536
-2.9625643824668284,-4.339978094371251,2.523020242496981
-3.1072481279869018,-4.236998567946623,2.6217213517478317
-3.261375395931799,-4.148777514018438,2.7204224609986847
-3.366814969101138,-4.1015430270703055,2.33323144957434
-3.404407676252033,-4.062182939101116,2.442578092522837
-3.46456315505716,-4.011615929685426,2.2180575758641456
-3.481613104696395,-3.9890598598527554,2.3123265301991522
-3.5961782325848297,-3.863975028230266,2.4065954845341495
-3.7220088474644326,-3.750229522872292,2.453729961701654
-3.8300404641779235,-3.661454625231031,2.3309351731722145
-3.877627158310295,-3.6114010806896935,2.296569784264875
-3.916363844914046,-3.5677459780005334,2.337758147234448
-4.019232477123411,-3.461012613614825,2.4201348731735957
-4.130534681699398,-3.363105587195662,2.4613232361431714
-4.240601290383527,-3.2740499158590692,2.510678220445872
-4.299894086952701,-3.2307355663888906,2.387568086772572
-4.326832005376761,-3.2054370313024245,2.4414043523061713
-4.474971397666094,-3.0806132501010715,2.5490768833733983
-4.624337064564464,-2.980059476094213,2.4736693752526544
-4.6643631901773155,-2.948483685672212,2.521090899372811
-4.803204635509426,-2.849258319856327,2.6159339476131005
-4.841757800483714,-2.8268936243318743,2.400984085086847
-4.912617433581794,-2.7621133151055153,2.501882778019038
-5.032489505466203,-2.6729173495969643,2.366709866232998
-5.0511380605883724,-2.6546569206273456,2.4537373696485725
-5.105703792004838,-2.6098182501312057,2.286346387015525
-5.131886541736655,-2.5796963169030738,2.303033252929562
-5.150103445448151,-2.5594317619038365,1.9421577546207893
-5.2111839263097,-2.4025859999660018,2.0401782544120133
-5.282071153359669,-2.262820972237595,1.7390440493932782
-5.303277366318984,-2.1379709169120975,1.6340918325744127
-5.3036080386548266,-2.1327536329895413,1.681626990427009
-5.32252817835878,-1.9627410438247241,1.7766973061323124
-5.357501692332073,-1.7952922293132385,1.8717676218376096
-5.408212715209011,-1.6319195133545548,1.9668379375429053
-5.474203247378865,-1.4740984063223157,2.0619082532481707
-5.4789914051758615,-1.4651455207534603,1.7382292892071307
-5.48604119725469,-1.4234345514851254,1.8021785123966256
-5.538799342157711,-1.1995052535516764,1.8661277355861368
-5.57099258130908,-1.0936858975340102,1.7951268795452329
-5.577918511772132,-1.0633317701413847,1.6262707523034479
-5.582003287118168,-0.9897738329481205,1.737221575421914
-5.615070135995637,-0.7929227194999615,1.8481723985403768
-5.669232448849178,-0.6026896618018125,1.7586955975632093
-5.670350960358455,-0.5968071643495567,1.7670097595677807
-5.676186142660659,-0.5674508402997999,1.7753239215723609
-5.6985463760323976,-0.45965329459474114,1.7586955809254872
-5.729617293045893,-0.2962445095920834,1.803610777555901
-5.766910461379823,-0.13896507249090378,1.8934411708167445
