33.23	36.09	4.22	2.5	1.5
33.19	36.01	4.22	2.5	1.5
33.13	35.9	4.22	2.5	1.5
33.07	35.79	4.24	2.5	1.5
33.04	35.73	4.26	2.5	1.5
32.98	35.61	4.32	2.5	1.5
32.9	35.41	4.38	2.5	1.5
32.85	35.29	4.44	2.5	1.5
32.79	35.07	4.51	2.5	1.5
32.79	35.06	4.38	2.5	1.5
32.79	35.04	4.4	2.5	1.5
32.77	34.98	4.42	2.5	1.5
32.73	34.87	4.46	2.5	1.5
32.7	34.73	4.54	2.5	1.5
32.67	34.59	4.57	2.5	1.5
32.65	34.47	4.61	2.5	1.5
32.64	34.35	4.64	2.5	1.5
32.63	34.22	4.64	2.5	1.5
32.62	34.1	4.71	2.5	1.5
32.62	33.85	4.78	2.5	1.5
32.63	33.73	4.78	2.5	1.5
32.64	33.61	4.85	2.5	1.5
32.67	33.37	4.92	2.5	1.5
32.7	33.24	4.92	2.5	1.5
32.73	33.12	4.98	2.5	1.5
32.79	32.9	5.05	2.5	1.5
32.82	32.81	5.01	2.5	1.5
32.84	32.73	5.07	2.5	1.5
32.93	32.51	5.14	2.5	1.5
32.95	32.45	5.08	2.5	1.5
32.97	32.39	5.08	2.5	1.5
33.03	32.26	5.11	2.5	1.5
33.07	32.15	5.14	2.5	1.5
33.12	32.04	5.14	2.5	1.5
33.17	31.93	5.14	2.5	1.5
33.22	31.82	5.17	2.5	1.5
33.27	31.72	5.2	2.5	1.5
33.33	31.61	5.2	2.5	1.5
33.39	31.49	5.2	2.5	1.5
33.44	31.4	5.18	2.5	1.5
33.48	31.31	5.19	2.5	1.5
33.5	31.28	5.2	2.5	1.5
33.56	31.17	5.22	2.5	1.5
33.6	31.1	5.25	2.5	1.5
33.66	31	5.25	2.5	1.5
33.72	30.9	5.28	2.5	1.5
33.76	30.83	5.19	2.5	1.5
33.82	30.71	5.28	2.5	1.5
33.91	30.57	5.37	2.5	1.5
34.02	30.44	5.42	2.5	1.5
34.09	30.35	5.48	2.5	1.5
34.2	30.24	5.36	2.5	1.5
34.24	30.18	5.43	2.5	1.5
34.41	29.99	5.5	2.5	1.5
34.43	29.97	5.43	2.5	1.5
34.45	29.95	5.47	2.5	1.5
34.55	29.85	5.5	2.5	1.5
34.61	29.78	5.55	2.5	1.5
34.73	29.67	5.6	2.5	1.5
34.8	29.61	5.62	2.5	1.5
34.86	29.57	5.64	2.5	1.5
34.87	29.56	5.61	2.5	1.5
35.01	29.45	5.72	2.5	1.5
35.1	29.39	5.65	2.5	1.5
35.15	29.36	5.75	2.5	1.5
35.18	29.34	5.62	2.5	1.5
35.24	29.29	5.61	2.5	1.5
35.27	29.27	5.72	2.5	1.5
35.27	29.27	5.62	2.5	1.5
35.31	29.23	5.72	2.5	1.5
35.32	29.23	5.62	2.5	1.5
35.42	29.15	5.74	2.5	1.5
35.45	29.13	5.47	2.5	1.5
35.48	29.1	5.46	2.5	1.5
35.56	29.02	5.45	2.5	1.5
35.6	28.97	5.36	2.5	1.5
35.65	28.91	5.41	2.5	1.5
35.75	28.79	5.45	2.5	1.5
35.85	28.68	5.45	2.5	1.5
35.95	28.57	5.5	2.5	1.5
36.07	28.45	5.59	2.5	1.5
36.2	28.34	5.64	2.5	1.5
36.3	28.26	5.62	2.5	1.5
36.41	28.18	5.67	2.5	1.5
36.57	28.07	5.77	2.5	1.5
36.73	27.97	5.88	2.5	1.5
36.91	27.9	5.93	2.5	1.5
37.05	27.85	5.91	2.5	1.5
37.17	27.8	5.97	2.5	1.5
37.37	27.74	6.03	2.5	1.5
37.54	27.69	6.06	2.5	1.5
37.65	27.67	6.09	2.5	1.5
37.81	27.64	6.12	2.5	1.5
37.92	27.62	6.15	2.5	1.5
37.95	27.61	5.93	2.5	1.5
37.97	27.61	5.87	2.5	1.5
38.01	27.59	5.1	2.5	1.5
38.03	27.54	5.05	2.5	1.5
38.03	27.53	4.94	2.5	1.5
38.04	27.49	4.93	2.5	1.5
38.07	27.35	4.93	2.5	1.5
38.09	27.26	4.74	2.5	1.5
38.09	27.18	4.77	2.5	1.5
38.1	27.12	4.66	2.5	1.5
38.09	27.06	4.69	2.5	1.5
38.09	26.96	4.54	2.5	1.5
38.09	26.95	4.55	2.5	1.5
38.06	26.8	4.61	2.5	1.5
38.04	26.6	4.72	2.5	1.5
38.04	26.47	4.57	2.5	1.5
38.03	26.42	4.6	2.5	1.5
38.02	26.27	4.63	2.5	1.5
38.01	26.16	4.66	2.5	1.5
38.01	26.15	4.44	2.5	1.5
37.98	26.04	4.48	2.5	1.5
37.94	25.89	4.5	2.5	1.5
37.94	25.88	4.29	2.5	1.5
37.91	25.82	4.36	2.5	1.5
37.83	25.6	4.43	2.5	1.5
37.81	25.52	4.35	2.5	1.5
37.78	25.46	4.39	2.5	1.5
37.74	25.32	4.43	2.5	1.5
37.7	25.2	4.4	2.5	1.5
37.69	25.16	4.29	2.5	1.5
37.67	25.11	4.33	2.5	1.5
37.62	24.98	4.37	2.5	1.5
37.56	24.83	4.42	2.5	1.5
37.52	24.68	4.46	2.5	1.5
37.48	24.55	4.51	2.5	1.5
37.45	24.38	4.61	2.5	1.5
37.44	24.26	4.48	2.5	1.5
37.41	24.14	4.56	2.5	1.5
37.39	24.01	4.6	2.5	1.5
37.37	23.87	4.65	2.5	1.5
37.36	23.66	4.71	2.5	1.5
37.36	23.5	4.74	2.5	1.5
37.36	23.4	4.77	2.5	1.5
37.37	23.3	4.71	2.5	1.5
37.37	23.22	4.54	2.5	1.5
37.37	23.21	4.55	2.5	1.5
37.35	23.1	4.39	2.5	1.5
37.29	22.92	4.46	2.5	1.5
37.28	22.86	4.37	2.5	1.5
37.25	22.8	4.44	2.5	1.5
37.19	22.58	4.5	2.5	1.5
37.19	22.56	4.35	2.5	1.5
37.18	22.55	4.39	2.5	1.5
37.13	22.4	4.48	2.5	1.5
37.1	22.25	4.52	2.5	1.5
37.07	22.11	4.56	2.5	1.5
37.05	21.97	4.6	2.5	1.5
37.04	21.87	4.54	2.5	1.5
37.02	21.79	4.6	2.5	1.5
37	21.58	4.65	2.5	1.5
36.99	21.44	4.68	2.5	1.5
36.99	21.33	4.71	2.5	1.5
36.99	21.19	4.74	2.5	1.5
36.99	21.08	4.77	2.5	1.5
37	20.94	4.8	2.5	1.5
37.01	20.83	4.83	2.5	1.5
37.03	20.69	4.83	2.5	1.5
37.04	20.55	4.82	2.5	1.5
37.06	20.4	4.86	2.5	1.5
37.08	20.24	4.95	2.5	1.5
37.09	20.2	4.74	2.5	1.5
37.09	20.19	4.77	2.5	1.5
37.1	20.1	4.71	2.5	1.5
37.1	20.01	4.74	2.5	1.5
37.1	19.91	4.77	2.5	1.5
37.11	19.83	4.55	2.5	1.5
37.11	19.83	4.6	2.5	1.5
37.09	19.65	4.65	2.5	1.5
37.08	19.52	4.68	2.5	1.5
37.07	19.41	4.71	2.5	1.5
37.07	19.31	4.65	2.5	1.5
37.07	19.22	4.71	2.5	1.5
37.07	19	4.78	2.5	1.5
37.07	18.93	4.71	2.5	1.5
37.07	18.82	4.74	2.5	1.5
37.08	18.72	4.76	2.5	1.5
37.08	18.56	4.82	2.5	1.5
37.11	18.34	4.89	2.5	1.5
37.13	18.19	4.91	2.5	1.5
37.15	18.12	4.93	2.5	1.5
37.18	17.97	4.93	2.5	1.5
37.22	17.81	4.96	2.5	1.5
37.25	17.69	5	2.5	1.5
37.29	17.54	5.05	2.5	1.5
37.35	17.36	5.1	2.5	1.5
37.41	17.22	5.12	2.5	1.5
37.43	17.17	5.13	2.5	1.5
37.48	17.06	5.1	2.5	1.5
37.53	16.94	5.14	2.5	1.5
37.58	16.82	5.05	2.5	1.5
37.64	16.66	5.1	2.5	1.5
37.68	16.56	5.05	2.5	1.5
37.72	16.46	5.06	2.5	1.5
37.73	16.42	5.08	2.5	1.5
37.77	16.32	5.03	2.5	1.5
37.81	16.21	5.04	2.5	1.5
37.82	16.17	5.05	2.5	1.5
37.86	16.05	5.03	2.5	1.5
37.88	16	4.93	2.5	1.5
37.89	15.93	4.93	2.5	1.5
37.9	15.9	4.94	2.5	1.5
37.92	15.8	4.89	2.5	1.5
37.94	15.71	4.89	2.5	1.5
37.95	15.62	4.82	2.5	1.5
37.96	15.53	4.85	2.5	1.5
37.98	15.42	4.71	2.5	1.5
37.98	15.42	4.74	2.5	1.5
37.98	15.32	4.77	2.5	1.5
37.99	15.26	4.66	2.5	1.5
37.98	15.21	4.71	2.5	1.5
37.98	15.01	4.77	2.5	1.5
37.99	14.85	4.8	2.5	1.5
38	14.74	4.83	2.5	1.5
38.02	14.6	4.85	2.5	1.5
38.03	14.52	4.87	2.5	1.5
38.05	14.36	4.87	2.5	1.5
38.08	14.21	4.94	2.5	1.5
38.13	13.99	5	2.5	1.5
38.17	13.86	4.98	2.5	1.5
38.2	13.72	5.01	2.5	1.5
38.24	13.6	5.05	2.5	1.5
38.29	13.45	5.1	2.5	1.5
38.36	13.29	5.15	2.5	1.5
38.36	13.28	4.98	2.5	1.5
38.36	13.28	5.01	2.5	1.5
38.4	13.15	5.05	2.5	1.5
38.44	13.05	5	2.5	1.5
38.47	12.96	5	2.5	1.5
38.5	12.86	4.94	2.5	1.5
38.5	12.82	4.87	2.5	1.5
38.51	12.81	4.78	2.5	1.5
38.51	12.77	4.82	2.5	1.5
38.53	12.59	4.87	2.5	1.5
38.54	12.53	4.77	2.5	1.5
38.54	12.48	4.81	2.5	1.5
38.56	12.32	4.9	2.5	1.5
38.59	12.17	4.94	2.5	1.5
38.62	12.03	4.94	2.5	1.5
38.65	11.88	4.94	2.5	1.5
38.68	11.79	4.89	2.5	1.5
38.69	11.69	4.94	2.5	1.5
38.74	11.5	5	2.5	1.5
38.78	11.35	5.04	2.5	1.5
38.83	11.22	5.08	2.5	1.5
38.83	11.21	4.93	2.5	1.5
38.83	11.19	4.97	2.5	1.5
38.87	11.04	5.05	2.5	1.5
38.92	10.89	5.14	2.5	1.5
38.99	10.75	5.18	2.5	1.5
39.02	10.69	5.1	2.5	1.5
39.05	10.61	5.12	2.5	1.5
39.07	10.56	5.13	2.5	1.5
39.13	10.43	5.2	2.5	1.5
39.25	10.21	5.27	2.5	1.5
39.32	10.09	5.26	2.5	1.5
39.34	10.06	5.16	2.5	1.5
39.36	10.02	5.16	2.5	1.5
39.4	9.94	5.11	2.5	1.5
39.43	9.87	5.13	2.5	1.5
39.47	9.77	5.16	2.5	1.5
39.48	9.74	5.05	2.5	1.5
39.49	9.72	5.09	2.5	1.5
39.55	9.58	5.18	2.5	1.5
39.62	9.44	5.26	2.5	1.5
39.67	9.36	5.14	2.5	1.5
39.71	9.27	5.22	2.5	1.5
39.77	9.15	5.26	2.5	1.5
39.82	9.08	5.2	2.5	1.5
39.83	9.05	5.16	2.5	1.5
39.87	8.98	5.14	2.5	1.5
39.91	8.88	5.17	2.5	1.5
39.96	8.79	5.2	2.5	1.5
40.02	8.67	5.23	2.5	1.5
40.07	8.58	5.26	2.5	1.5
40.14	8.47	5.26	2.5	1.5
40.15	8.45	5.14	2.5	1.5
40.16	8.44	5.2	2.5	1.5
40.25	8.26	5.31	2.5	1.5
40.33	8.14	5.18	2.5	1.5
40.35	8.11	5.2	2.5	1.5
40.39	8.03	5.16	2.5	1.5
40.44	7.93	5.16	2.5	1.5
40.45	7.91	5.05	2.5	1.5
40.46	7.89	5.08	2.5	1.5
40.5	7.78	5.11	2.5	1.5
40.5	7.76	4.98	2.5	1.5
40.51	7.75	5.03	2.5	1.5
40.56	7.59	5.08	2.5	1.5
40.57	7.56	4.92	2.5	1.5
40.58	7.51	4.94	2.5	1.5
40.6	7.43	4.96	2.5	1.5
40.61	7.4	4.78	2.5	1.5
40.61	7.38	4.82	2.5	1.5
40.62	7.24	4.9	2.5	1.5
40.65	7.12	4.71	2.5	1.5
40.65	7.08	4.75	2.5	1.5
40.65	6.93	4.8	2.5	1.5
40.66	6.83	4.8	2.5	1.5
40.66	6.81	4.71	2.5	1.5
40.66	6.77	4.71	2.5	1.5
40.66	6.74	4.57	2.5	1.5
40.66	6.68	4.64	2.5	1.5
40.64	6.48	4.56	2.5	1.5
40.63	6.37	4.56	2.5	1.5
40.61	6.26	4.56	2.5	1.5
40.6	6.23	4.03	2.5	1.5
40.59	6.21	4.06	2.5	1.5
40.57	6.18	4	2.5	1.5
40.54	6.15	4	2.5	1.5
40.47	6.07	4	2.5	1.5
40.4	5.99	4	2.5	1.5
40.33	5.91	4.03	2.5	1.5
40.26	5.82	4.06	2.5	1.5
40.23	5.79	3.99	2.5	1.5
40.22	5.77	3.99	2.5	1.5
40.21	5.76	4	2.5	1.5
40.14	5.68	4	2.5	1.5
40.07	5.6	4.06	2.5	1.5
39.93	5.42	4.13	2.5	1.5
39.92	5.4	3.97	2.5	1.5
39.85	5.32	4.07	2.5	1.5
39.74	5.17	4.13	2.5	1.5
39.71	5.13	4.06	2.5	1.5
39.68	5.1	4.1	2.5	1.5
39.61	4.99	4.13	2.5	1.5
39.56	4.91	4.19	2.5	1.5
39.46	4.75	4.24	2.5	1.5
39.43	4.68	4.19	2.5	1.5
39.4	4.63	4.2	2.5	1.5
39.38	4.6	4.21	2.5	1.5
39.35	4.54	4.19	2.5	1.5
39.31	4.47	4.19	2.5	1.5
39.26	4.38	4.19	2.5	1.5
39.21	4.29	4.22	2.5	1.5
39.17	4.21	4.24	2.5	1.5
39.11	4.11	4.28	2.5	1.5
39.06	4	4.31	2.5	1.5
39.06	3.99	4.24	2.5	1.5
38.99	3.86	4.33	2.5	1.5
38.93	3.71	4.42	2.5	1.5
38.92	3.67	4.24	2.5	1.5
38.87	3.57	4.34	2.5	1.5
38.8	3.41	4.39	2.5	1.5
38.77	3.31	4.39	2.5	1.5
38.75	3.24	4.35	2.5	1.5
38.72	3.18	4.39	2.5	1.5
38.68	3.03	4.43	2.5	1.5
38.65	2.94	4.45	2.5	1.5
38.64	2.89	4.46	2.5	1.5
38.62	2.84	4.31	2.5	1.5
38.6	2.78	4.41	2.5	1.5
38.55	2.62	4.5	2.5	1.5
38.51	2.46	4.54	2.5	1.5
38.5	2.36	4.59	2.5	1.5
38.48	2.2	4.64	2.5	1.5
38.47	2.18	4.57	2.5	1.5
38.45	2.03	4.62	2.5	1.5
38.45	2.03	4.52	2.5	1.5
38.45	2.02	4.53	2.5	1.5
38.45	1.98	4.54	2.5	1.5
38.43	1.88	4.58	2.5	1.5
38.41	1.75	4.62	2.5	1.5
38.4	1.66	4.62	2.5	1.5
38.4	1.65	4.63	2.5	1.5
38.4	1.64	4.52	2.5	1.5
38.38	1.55	4.52	2.5	1.5
38.37	1.46	4.52	2.5	1.5
38.36	1.43	4.46	2.5	1.5
38.35	1.38	4.5	2.5	1.5
38.32	1.24	4.54	2.5	1.5
38.31	1.21	4.46	2.5	1.5
38.31	1.18	4.5	2.5	1.5
38.28	1.04	4.54	2.5	1.5
38.26	0.94	4.54	2.5	1.5
38.24	0.84	4.59	2.5	1.5
38.22	0.67	4.64	2.5	1.5
38.21	0.56	4.67	2.5	1.5
38.21	0.43	4.71	2.5	1.5
38.21	0.31	4.75	2.5	1.5
38.21	0.19	4.78	2.5	1.5
38.22	0.07	4.82	2.5	1.5
38.24	-0.07	4.9	2.5	1.5
38.26	-0.21	4.94	2.5	1.5
38.27	-0.24	4.85	2.5	1.5
38.28	-0.29	4.71	2.5	1.5
38.28	-0.39	4.75	2.5	1.5
38.28	-0.54	4.8	2.5	1.5
38.29	-0.64	4.84	2.5	1.5
38.31	-0.79	4.93	2.5	1.5
38.34	-0.95	4.97	2.5	1.5
38.39	-1.11	3.49	2.5	1.5
38.31	-1.14	3.56	2.5	1.5
38.08	-1.24	3.63	2.5	1.5
38.01	-1.28	3.46	2.5	1.5
38	-1.28	3.47	2.5	1.5
37.95	-1.3	3.49	2.5	1.5
37.88	-1.32	3.46	2.5	1.5
37.8	-1.35	3.47	2.5	1.5
37.76	-1.36	3.49	2.5	1.5
37.71	-1.38	3.44	2.5	1.5
37.64	-1.4	3.45	2.5	1.5
37.6	-1.42	3.46	2.5	1.5
37.6	-1.42	3.34	2.5	1.5
37.59	-1.42	3.34	2.5	1.5
37.56	-1.42	3.25	2.5	1.5
37.54	-1.43	3.3	2.5	1.5
37.44	-1.44	3.19	2.5	1.5
37.35	-1.45	3.29	2.5	1.5
37.18	-1.47	3.39	2.5	1.5
37.06	-1.5	3.3	2.5	1.5
36.93	-1.52	3.4	2.5	1.5
36.77	-1.57	3.33	2.5	1.5
36.76	-1.57	3.38	2.5	1.5
36.56	-1.61	3.44	2.5	1.5
36.45	-1.65	3.45	2.5	1.5
36.42	-1.66	3.46	2.5	1.5
36.31	-1.69	3.51	2.5	1.5
36.15	-1.76	3.55	2.5	1.5
36.05	-1.8	3.55	2.5	1.5
36.03	-1.81	3.46	2.5	1.5
36.01	-1.82	3.49	2.5	1.5
35.9	-1.86	3.53	2.5	1.5
35.79	-1.9	3.54	2.5	1.5
35.74	-1.92	3.55	2.5	1.5
35.64	-1.97	3.6	2.5	1.5
35.49	-2.04	3.64	2.5	1.5
35.39	-2.09	3.66	2.5	1.5
35.33	-2.13	3.68	2.5	1.5
35.31	-2.14	3.59	2.5	1.5
35.3	-2.15	3.59	2.5	1.5
35.2	-2.19	3.59	2.5	1.5
35.19	-2.2	3.49	2.5	1.5
35.18	-2.2	3.54	2.5	1.5
35.02	-2.27	3.59	2.5	1.5
34.92	-2.31	3.61	2.5	1.5
34.86	-2.35	3.63	2.5	1.5
34.82	-2.37	3.49	2.5	1.5
34.82	-2.37	3.5	2.5	1.5
34.77	-2.39	3.52	2.5	1.5
34.68	-2.42	3.55	2.5	1.5
34.57	-2.47	3.59	2.5	1.5
34.53	-2.49	3.52	2.5	1.5
34.51	-2.5	3.55	2.5	1.5
34.39	-2.55	3.59	2.5	1.5
34.33	-2.58	3.45	2.5	1.5
34.27	-2.59	3.54	2.5	1.5
34.12	-2.66	3.59	2.5	1.5
34.03	-2.7	3.61	2.5	1.5
34	-2.72	3.49	2.5	1.5
33.92	-2.75	3.54	2.5	1.5
33.76	-2.81	3.43	2.5	1.5
33.65	-2.85	3.49	2.5	1.5
33.56	-2.88	3.56	2.5	1.5
33.38	-2.96	3.49	2.5	1.5
33.38	-2.96	3.49	2.5	1.5
33.29	-2.99	3.54	2.5	1.5
33.14	-3.05	3.49	2.5	1.5
33.03	-3.09	3.53	2.5	1.5
32.95	-3.12	3.49	2.5	1.5
32.91	-3.14	3.46	2.5	1.5
32.83	-3.16	3.52	2.5	1.5
32.64	-3.24	3.46	2.5	1.5
32.64	-3.24	3.47	2.5	1.5
32.59	-3.26	3.49	2.5	1.5
32.5	-3.29	3.56	2.5	1.5
32.33	-3.37	3.46	2.5	1.5
32.27	-3.39	3.47	2.5	1.5
32.22	-3.4	3.49	2.5	1.5
32.22	-3.4	3.42	2.5	1.5
32.07	-3.45	3.51	2.5	1.5
31.98	-3.48	3.31	2.5	1.5
31.96	-3.48	3.41	2.5	1.5
31.84	-3.52	3.32	2.5	1.5
31.76	-3.53	3.24	2.5	1.5
31.67	-3.54	3.25	2.5	1.5
31.65	-3.54	3.25	2.5	1.5
31.55	-3.55	3.3	2.5	1.5
31.36	-3.58	3.41	2.5	1.5
31.18	-3.63	3.46	2.5	1.5
31.17	-3.64	3.36	2.5	1.5
31.16	-3.64	3.36	2.5	1.5
31.05	-3.66	3.42	2.5	1.5
30.83	-3.72	3.49	2.5	1.5
30.74	-3.76	3.49	2.5	1.5
30.65	-3.79	3.49	2.5	1.5
30.55	-3.82	3.56	2.5	1.5
30.33	-3.92	3.42	2.5	1.5
30.28	-3.94	3.49	2.5	1.5
30.19	-3.97	3.54	2.5	1.5
30.12	-4	3.41	2.5	1.5
30.04	-4.02	3.46	2.5	1.5
29.96	-4.05	3.44	2.5	1.5
29.94	-4.05	3.36	2.5	1.5
29.9	-4.06	3.41	2.5	1.5
29.73	-4.11	3.46	2.5	1.5
29.63	-4.14	3.46	2.5	1.5
29.52	-4.18	3.46	2.5	1.5
29.42	-4.21	3.46	2.5	1.5
29.34	-4.24	3.44	2.5	1.5
29.25	-4.26	3.5	2.5	1.5
29.05	-4.34	3.55	2.5	1.5
28.95	-4.38	3.57	2.5	1.5
28.89	-4.41	3.59	2.5	1.5
28.8	-4.45	3.63	2.5	1.5
28.66	-4.53	3.55	2.5	1.5
28.66	-4.53	3.55	2.5	1.5
28.56	-4.57	3.6	2.5	1.5
28.42	-4.64	3.68	2.5	1.5
28.42	-4.64	3.52	2.5	1.5
28.23	-4.72	3.59	2.5	1.5
28.13	-4.76	3.59	2.5	1.5
28.05	-4.8	3.46	2.5	1.5
27.96	-4.83	3.52	2.5	1.5
27.77	-4.91	3.46	2.5	1.5
27.76	-4.91	3.46	2.5	1.5
27.66	-4.94	3.46	2.5	1.5
27.56	-4.98	3.49	2.5	1.5
27.46	-5.01	3.52	2.5	1.5
27.38	-5.05	3.55	2.5	1.5
27.26	-5.1	3.59	2.5	1.5
27.17	-5.14	3.63	2.5	1.5
27.02	-5.22	3.68	2.5	1.5
26.93	-5.28	3.68	2.5	1.5
26.86	-5.32	3.64	2.5	1.5
26.8	-5.35	3.63	2.5	1.5
26.73	-5.38	3.67	2.5	1.5
26.58	-5.47	3.72	2.5	1.5
26.57	-5.48	3.63	2.5	1.5
26.56	-5.48	3.65	2.5	1.5
26.48	-5.53	3.68	2.5	1.5
26.39	-5.59	3.74	2.5	1.5
26.26	-5.67	3.66	2.5	1.5
26.14	-5.74	3.72	2.5	1.5
26.11	-5.76	3.65	2.5	1.5
26.1	-5.77	3.59	2.5	1.5
26.06	-5.79	3.63	2.5	1.5
25.93	-5.86	3.57	2.5	1.5
25.82	-5.91	3.63	2.5	1.5
25.73	-5.95	3.63	2.5	1.5
25.68	-5.98	3.59	2.5	1.5
25.67	-5.98	3.52	2.5	1.5
25.65	-5.99	3.55	2.5	1.5
25.53	-6.04	3.59	2.5	1.5
25.44	-6.09	3.66	2.5	1.5
25.33	-6.15	3.54	2.5	1.5
25.32	-6.15	3.55	2.5	1.5
25.22	-6.2	3.57	2.5	1.5
25.17	-6.22	3.59	2.5	1.5
25.1	-6.25	3.55	2.5	1.5
25.03	-6.29	3.57	2.5	1.5
24.97	-6.31	3.59	2.5	1.5
24.88	-6.36	3.61	2.5	1.5
24.82	-6.39	3.63	2.5	1.5
24.79	-6.4	3.52	2.5	1.5
24.6	-6.48	3.59	2.5	1.5
24.55	-6.5	3.29	2.5	1.5
24.46	-6.51	3.39	2.5	1.5
24.29	-6.56	3.44	2.5	1.5
24.23	-6.58	3.38	2.5	1.5
24.19	-6.59	3.43	2.5	1.5
24	-6.64	3.49	2.5	1.5
24	-6.64	3.43	2.5	1.5
23.84	-6.69	3.36	2.5	1.5
23.84	-6.69	3.41	2.5	1.5
23.66	-6.74	3.46	2.5	1.5
23.56	-6.77	3.51	2.5	1.5
23.39	-6.84	3.62	2.5	1.5
23.22	-6.92	3.72	2.5	1.5
23.15	-6.97	3.54	2.5	1.5
22.99	-7.03	3.59	2.5	1.5
22.9	-7.08	3.59	2.5	1.5
22.81	-7.12	3.59	2.5	1.5
22.71	-7.17	3.64	2.5	1.5
22.56	-7.25	3.69	2.5	1.5
22.52	-7.28	3.51	2.5	1.5
22.37	-7.33	3.55	2.5	1.5
22.27	-7.38	3.6	2.5	1.5
22.13	-7.45	3.64	2.5	1.5
22.07	-7.48	3.59	2.5	1.5
22.02	-7.5	3.66	2.5	1.5
21.97	-7.53	3.46	2.5	1.5
21.86	-7.57	3.55	2.5	1.5
21.72	-7.63	3.64	2.5	1.5
21.68	-7.65	3.46	2.5	1.5
21.64	-7.66	3.49	2.5	1.5
21.53	-7.7	3.53	2.5	1.5
21.52	-7.7	3.43	2.5	1.5
21.39	-7.74	3.49	2.5	1.5
21.3	-7.78	3.54	2.5	1.5
21.13	-7.85	3.59	2.5	1.5
21.04	-7.89	3.63	2.5	1.5
20.98	-7.92	3.5	2.5	1.5
20.96	-7.93	3.42	2.5	1.5
20.93	-7.94	3.45	2.5	1.5
20.81	-7.98	3.49	2.5	1.5
20.74	-8	3.36	2.5	1.5
20.73	-8	3.37	2.5	1.5
20.7	-8.01	3.38	2.5	1.5
20.61	-8.03	3.42	2.5	1.5
20.46	-8.07	3.46	2.5	1.5
20.36	-8.11	3.52	2.5	1.5
20.15	-8.19	3.59	2.5	1.5
20.06	-8.24	3.66	2.5	1.5
19.93	-8.31	3.54	2.5	1.5
19.86	-8.34	3.59	2.5	1.5
19.77	-8.38	3.61	2.5	1.5
19.71	-8.41	3.63	2.5	1.5
19.67	-8.43	3.49	2.5	1.5
19.67	-8.43	3.5	2.5	1.5
19.61	-8.45	3.52	2.5	1.5
19.61	-8.45	3.46	2.5	1.5
19.56	-8.47	3.19	2.5	1.5
19.54	-8.47	3.3	2.5	1.5
19.35	-8.5	3.41	2.5	1.5
19.17	-8.55	3.46	2.5	1.5
19.07	-8.58	3.5	2.5	1.5
18.94	-8.63	3.57	2.5	1.5
18.93	-8.64	3.41	2.5	1.5
18.74	-8.69	3.52	2.5	1.5
18.56	-8.76	3.63	2.5	1.5
18.48	-8.8	3.46	2.5	1.5
18.47	-8.81	3.5	2.5	1.5
18.33	-8.86	3.58	2.5	1.5
18.19	-8.92	3.63	2.5	1.5
18.15	-8.94	3.38	2.5	1.5
18.1	-8.96	3.48	2.5	1.5
17.93	-9.02	3.53	2.5	1.5
17.82	-9.06	3.54	2.5	1.5
17.77	-9.08	3.55	2.5	1.5
17.67	-9.13	3.55	2.5	1.5
17.65	-9.14	3.46	2.5	1.5
17.63	-9.14	3.51	2.5	1.5
17.47	-9.2	3.55	2.5	1.5
17.44	-9.21	3.46	2.5	1.5
17.42	-9.22	3.5	2.5	1.5
17.28	-9.27	3.58	2.5	1.5
17.23	-9.3	3.4	2.5	1.5
17.1	-9.33	3.46	2.5	1.5
17	-9.36	3.52	2.5	1.5
16.84	-9.43	3.39	2.5	1.5
16.71	-9.46	3.48	2.5	1.5
16.56	-9.51	3.57	2.5	1.5
16.49	-9.54	3.39	2.5	1.5
16.32	-9.59	3.46	2.5	1.5
16.22	-9.62	3.51	2.5	1.5
16.06	-9.68	3.55	2.5	1.5
16.04	-9.69	3.46	2.5	1.5
16.02	-9.7	3.49	2.5	1.5
15.92	-9.73	3.52	2.5	1.5
15.88	-9.75	3.46	2.5	1.5
15.83	-9.76	3.47	2.5	1.5
15.79	-9.78	3.49	2.5	1.5
15.75	-9.79	3.42	2.5	1.5
15.7	-9.81	3.46	2.5	1.5
15.55	-9.86	3.54	2.5	1.5
15.51	-9.87	3.27	2.5	1.5
15.43	-9.88	3.37	2.5	1.5
15.26	-9.92	3.47	2.5	1.5
15.09	-9.98	3.57	2.5	1.5
14.99	-10.03	3.3	2.5	1.5
14.97	-10.03	3.43	2.5	1.5
14.76	-10.09	3.49	2.5	1.5
14.76	-10.09	3.41	2.5	1.5
14.7	-10.11	3.31	2.5	1.5
14.54	-10.14	3.38	2.5	1.5
14.44	-10.16	3.43	2.5	1.5
14.26	-10.21	3.53	2.5	1.5
14.26	-10.21	3.39	2.5	1.5
14.19	-10.23	3.3	2.5	1.5
14.1	-10.25	3.39	2.5	1.5
13.94	-10.28	3.48	2.5	1.5
13.79	-10.34	3.57	2.5	1.5
13.64	-10.41	3.66	2.5	1.5
13.52	-10.47	3.38	2.5	1.5
13.45	-10.49	3.46	2.5	1.5
13.31	-10.54	3.55	2.5	1.5
13.29	-10.55	3.37	2.5	1.5
13.29	-10.55	3.4	2.5	1.5
13.25	-10.56	3.34	2.5	1.5
13.19	-10.57	3.39	2.5	1.5
13.03	-10.61	3.48	2.5	1.5
12.89	-10.66	3.36	2.5	1.5
12.87	-10.66	3.36	2.5	1.5
