timestamp_seconds,timestamp_raw,lat,lng
1698864757.6679785,1698864757667978533,40.485284883333335,-80.332625685
1698864757.8644207,1698864757864420548,40.485284905,-80.332625695
1698864758.065213,1698864758065212967,40.485284895,-80.33262569333333
1698864758.2644672,1698864758264467192,40.48528488833333,-80.33262569833333
1698864758.4638276,1698864758463827507,40.485284873333335,-80.33262569833333
1698864758.6657019,1698864758665701892,40.48528488833333,-80.33262570666666
1698864758.864348,1698864758864347988,40.48528488666667,-80.33262571
1698864759.0651066,1698864759065106617,40.48528488666667,-80.332625695
1698864759.2664855,1698864759266485492,40.48528487833333,-80.33262569666667
1698864759.4644606,1698864759464460549,40.485284875,-80.33262569
1698864759.6655173,1698864759665517258,40.485284885,-80.33262569166666
1698864759.8709621,1698864759870962129,40.48528489,-80.33262570166667
1698864760.0658162,1698864760065816099,40.48528487666667,-80.33262568666666
1698864760.2624848,1698864760262484903,40.485284875,-80.33262570166667
1698864760.4647624,1698864760464762416,40.48528487666667,-80.33262570166667
1698864760.6646128,1698864760664612704,40.48528487,-80.332625675
1698864760.866825,1698864760866825148,40.485284875,-80.33262567833333
1698864761.0700107,1698864761070010589,40.48528486666667,-80.33262567666667
1698864761.265309,1698864761265309166,40.485284895,-80.33262567833333
1698864761.4650438,1698864761465043762,40.48528487833333,-80.3326257
1698864761.674592,1698864761674592014,40.485284871666664,-80.33262572666666
1698864761.8651595,1698864761865159425,40.48528487833333,-80.33262569666667
1698864762.0648415,1698864762064841522,40.485284871666664,-80.33262568666666
1698864762.2670152,1698864762267015244,40.48528487,-80.33262570333333
1698864762.4660878,1698864762466087925,40.48528486666667,-80.33262570833334
1698864762.6665204,1698864762666520364,40.48528485166667,-80.33262570166667
1698864762.864702,1698864762864702068,40.48528486166666,-80.33262571166667
1698864763.0651507,1698864763065150619,40.485284848333336,-80.33262572333334
1698864763.2650914,1698864763265091336,40.485284883333335,-80.33262568666666
1698864763.4647691,1698864763464769135,40.48528487,-80.33262568666666
1698864763.664492,1698864763664491983,40.48528488833333,-80.33262570833334
1698864763.8654156,1698864763865415510,40.485284881666665,-80.33262569666667
1698864764.0654848,1698864764065484664,40.48528488,-80.33262568833334
1698864764.2698834,1698864764269883399,40.48528489833333,-80.33262569833333
1698864764.4653237,1698864764465323797,40.485284883333335,-80.33262571
1698864764.6656215,1698864764665621636,40.485284891666666,-80.33262568666666
1698864764.8649976,1698864764864997533,40.48528489833333,-80.332625685
1698864765.0649993,1698864765064999429,40.48528488833333,-80.33262568166667
1698864765.2640734,1698864765264073274,40.48528489666667,-80.33262569
1698864765.4640152,1698864765464015229,40.485284893333336,-80.33262571666667
1698864765.6640759,1698864765664075747,40.48528489666667,-80.33262571666667
1698864765.863806,1698864765863805908,40.48528488833333,-80.332625705
1698864766.0659041,1698864766065904237,40.485284891666666,-80.33262570333333
1698864766.2649941,1698864766264994060,40.485284881666665,-80.33262567666667
1698864766.4659615,1698864766465961408,40.48528487833333,-80.33262566
1698864766.665513,1698864766665513120,40.48528486,-80.33262567
1698864766.8657818,1698864766865781828,40.48528487,-80.33262568333333
1698864767.0664058,1698864767066405712,40.48528485833333,-80.33262568166667
1698864767.2654006,1698864767265400667,40.48528487666667,-80.33262564333333
1698864767.4662054,1698864767466205308,40.485284885,-80.33262563333334
1698864767.664262,1698864767664262055,40.48528488,-80.33262563666666
1698864767.8650162,1698864767865016115,40.48528488,-80.33262564333333
1698864768.063737,1698864768063736854,40.485284875,-80.33262564666667
1698864768.2655206,1698864768265520603,40.48528489833333,-80.33262562833333
1698864768.4644942,1698864768464494206,40.485284893333336,-80.33262563333334
1698864768.6643808,1698864768664380682,40.48528488833333,-80.332625635
1698864768.8647661,1698864768864766072,40.48528488,-80.33262562833333
1698864769.0634494,1698864769063449425,40.48528489,-80.33262563333334
1698864769.2634284,1698864769263428551,40.48528487666667,-80.33262568166667
1698864769.4641042,1698864769464104088,40.485284881666665,-80.33262567666667
1698864769.664832,1698864769664832172,40.485284873333335,-80.33262569666667
1698864769.8643641,1698864769864364227,40.485284875,-80.33262567833333
1698864770.0677662,1698864770067766300,40.485284883333335,-80.33262569
1698864770.2662854,1698864770266285428,40.48528486166666,-80.33262565333334
1698864770.4674199,1698864770467419883,40.48528486833333,-80.332625635
1698864770.6664746,1698864770666474637,40.48528487666667,-80.332625655
1698864770.863461,1698864770863461097,40.485284885,-80.33262563666666
1698864771.0668523,1698864771066852419,40.485284883333335,-80.33262567
1698864771.2634976,1698864771263497560,40.48528487833333,-80.33262565833333
1698864771.4648526,1698864771464852586,40.485284873333335,-80.33262566333333
1698864771.6666224,1698864771666622445,40.48528486833333,-80.332625675
1698864771.8649867,1698864771864986676,40.48528487,-80.33262569
1698864772.0648406,1698864772064840603,40.48528487,-80.33262567166666
1698864772.2633283,1698864772263328407,40.485284871666664,-80.33262567666667
1698864772.4640515,1698864772464051544,40.485284875,-80.33262568
1698864772.6653495,1698864772665349522,40.485284873333335,-80.33262568
1698864772.8643866,1698864772864386565,40.485284871666664,-80.33262569833333
1698864773.0658307,1698864773065830707,40.48528486833333,-80.332625695
1698864773.264672,1698864773264672159,40.48528487,-80.33262569166666
1698864773.4676957,1698864773467695622,40.48528487666667,-80.332625685
1698864773.6648493,1698864773664849193,40.485284863333334,-80.332625695
1698864773.8646367,1698864773864636731,40.48528486,-80.33262568833334
1698864774.066328,1698864774066328164,40.48528486666667,-80.33262567833333
1698864774.2647555,1698864774264755448,40.48528488666667,-80.33262565666666
1698864774.4640894,1698864774464089301,40.48528488666667,-80.33262565
1698864774.665658,1698864774665657997,40.48528489,-80.33262565833333
1698864774.863266,1698864774863265944,40.48528489666667,-80.33262566
1698864775.0678618,1698864775067861686,40.48528488666667,-80.33262567666667
1698864775.2640934,1698864775264093499,40.48528487833333,-80.33262566833334
1698864775.4640942,1698864775464094111,40.48528488833333,-80.332625655
1698864775.6652622,1698864775665262208,40.48528487833333,-80.33262564833333
1698864775.8658936,1698864775865893565,40.485284883333335,-80.33262563833334
1698864776.064443,1698864776064443102,40.48528487833333,-80.33262565
1698864776.2639582,1698864776263958311,40.485284885,-80.33262566833334
1698864776.4646757,1698864776464675769,40.485284881666665,-80.33262568333333
1698864776.6651824,1698864776665182354,40.485284875,-80.332625695
1698864776.8649771,1698864776864977010,40.48528489,-80.332625685
1698864777.0658946,1698864777065894647,40.48528489,-80.33262569166666
1698864777.2639737,1698864777263973814,40.48528487833333,-80.33262567166666
1698864777.4647648,1698864777464764767,40.485284873333335,-80.332625685
1698864777.6672251,1698864777667225212,40.48528484,-80.33262570166667
1698864777.8659172,1698864777865917098,40.48528484333333,-80.332625685
1698864778.0661712,1698864778066171150,40.48528484,-80.33262567166666
1698864778.2651837,1698864778265183643,40.48528483333333,-80.332625655
1698864778.4655254,1698864778465525449,40.485284836666665,-80.33262567833333
1698864778.6648195,1698864778664819458,40.48528483,-80.33262567
1698864778.8673978,1698864778867397697,40.485284835,-80.332625695
1698864779.0670333,1698864779067033278,40.48528483333333,-80.332625685
1698864779.2652187,1698864779265218834,40.48528487833333,-80.33262565666666
1698864779.4648845,1698864779464884600,40.485284865,-80.33262566166667
1698864779.6651103,1698864779665110362,40.48528487666667,-80.33262567
1698864779.8650448,1698864779865044938,40.485284873333335,-80.33262567
1698864780.0654902,1698864780065490261,40.48528488666667,-80.332625665
1698864780.2649155,1698864780264915465,40.48528485166667,-80.332625655
1698864780.466648,1698864780466648055,40.485284838333335,-80.33262564333333
1698864780.6670492,1698864780667049260,40.485284848333336,-80.33262563166667
1698864780.8658965,1698864780865896455,40.48528485333333,-80.33262564166667
1698864781.0649917,1698864781064991826,40.485284846666666,-80.33262563833334
1698864781.265615,1698864781265614912,40.48528488,-80.33262565333334
1698864781.46716,1698864781467160057,40.485284871666664,-80.33262564833333
1698864781.6667182,1698864781666718246,40.485284865,-80.33262565
1698864781.866264,1698864781866264049,40.48528485833333,-80.33262565833333
1698864782.0663931,1698864782066393097,40.485284871666664,-80.33262562666667
1698864782.2656083,1698864782265608252,40.485284863333334,-80.33262565666666
1698864782.464736,1698864782464735966,40.485284865,-80.332625655
1698864782.666081,1698864782666080841,40.48528485666667,-80.33262563333334
1698864782.8672404,1698864782867240456,40.48528486833333,-80.33262564666667
1698864783.0662796,1698864783066279746,40.485284871666664,-80.33262566166667
1698864783.2658315,1698864783265831430,40.485284873333335,-80.33262567666667
1698864783.4671285,1698864783467128457,40.48528485333333,-80.33262567
1698864783.670349,1698864783670348807,40.48528486833333,-80.33262565666666
1698864783.864748,1698864783864747976,40.48528485833333,-80.33262564833333
1698864784.065041,1698864784065041023,40.48528485833333,-80.33262566333333
1698864784.267587,1698864784267586833,40.48528486,-80.33262567166666
1698864784.4661076,1698864784466107707,40.48528487833333,-80.33262567333334
1698864784.665322,1698864784665322115,40.48528489833333,-80.33262567166666
1698864784.8643928,1698864784864392816,40.485284891666666,-80.33262567166666
1698864785.0673816,1698864785067381582,40.485284883333335,-80.332625675
1698864785.264799,1698864785264799236,40.48528489666667,-80.33262564333333
1698864785.4669232,1698864785466923275,40.4852849,-80.332625635
1698864785.6669583,1698864785666958247,40.485284893333336,-80.33262563833334
1698864785.8671288,1698864785867128777,40.48528489,-80.33262563333334
1698864786.0675738,1698864786067573672,40.48528488,-80.33262563166667
1698864786.26501,1698864786265010150,40.48528488833333,-80.33262565333334
1698864786.4646273,1698864786464627157,40.485284895,-80.33262567833333
1698864786.6685395,1698864786668539491,40.48528488833333,-80.33262566666667
1698864786.8660922,1698864786866092212,40.485284885,-80.33262567666667
1698864787.0644522,1698864787064452162,40.485284881666665,-80.33262568
1698864787.2654338,1698864787265433880,40.4852849,-80.33262568666666
1698864787.4660485,1698864787466048438,40.48528489,-80.33262569
1698864787.6647632,1698864787664763230,40.485284891666666,-80.33262567166666
1698864787.86517,1698864787865170095,40.485284885,-80.33262568833334
1698864788.0655117,1698864788065511767,40.485284895,-80.33262567
1698864788.2659147,1698864788265914686,40.48528490333333,-80.33262568166667
1698864788.4655437,1698864788465543666,40.48528489833333,-80.33262566666667
1698864788.6654463,1698864788665446171,40.48528491,-80.33262567166666
1698864788.8655174,1698864788865517349,40.485284905,-80.33262565833333
1698864789.0661783,1698864789066178236,40.485284916666664,-80.33262569166666
1698864789.2642865,1698864789264286470,40.4852849,-80.33262566166667
1698864789.4669995,1698864789466999561,40.4852849,-80.33262566333333
1698864789.6645358,1698864789664535782,40.485284881666665,-80.332625665
1698864789.8650756,1698864789865075474,40.48528488833333,-80.33262566833334
1698864790.0671132,1698864790067113250,40.485284881666665,-80.33262567166666
1698864790.2675946,1698864790267594566,40.4852849,-80.33262567833333
1698864790.4664822,1698864790466482120,40.485284885,-80.33262566833334
1698864790.665162,1698864790665162028,40.4852849,-80.33262566333333
1698864790.864989,1698864790864989022,40.48528489833333,-80.33262566666667
1698864791.0666103,1698864791066610266,40.48528491,-80.33262568333333
1698864791.2656562,1698864791265656213,40.485284875,-80.33262566833334
1698864791.4643083,1698864791464308315,40.48528487833333,-80.33262566666667
1698864791.6640575,1698864791664057407,40.485284871666664,-80.33262568166667
1698864791.8698418,1698864791869841829,40.485284875,-80.33262566666667
1698864792.066827,1698864792066827150,40.48528486833333,-80.33262567666667
1698864792.264758,1698864792264758068,40.48528487833333,-80.33262564666667
1698864792.4664676,1698864792466467700,40.48528487666667,-80.33262565833333
1698864792.6654723,1698864792665472183,40.48528486166666,-80.33262565666666
1698864792.8646233,1698864792864623387,40.485284863333334,-80.33262566166667
1698864793.0645194,1698864793064519523,40.48528485833333,-80.33262566
1698864793.265016,1698864793265015987,40.485284885,-80.33262570666666
1698864793.465602,1698864793465601899,40.48528488,-80.332625685
1698864793.6649458,1698864793664945788,40.485284881666665,-80.33262570666666
1698864793.8643835,1698864793864383499,40.48528487666667,-80.33262571666667
1698864794.0685837,1698864794068583611,40.48528487,-80.33262570666666
1698864794.266274,1698864794266273963,40.48528487833333,-80.33262571166667
1698864794.4650042,1698864794465004226,40.48528487666667,-80.33262571333333
1698864794.6644764,1698864794664476342,40.485284873333335,-80.33262571333333
1698864794.864098,1698864794864098033,40.485284875,-80.33262570666666
1698864795.0667207,1698864795066720665,40.485284885,-80.33262572833333
1698864795.2636094,1698864795263609521,40.48528487833333,-80.33262569833333
1698864795.4656644,1698864795465664498,40.48528487666667,-80.33262569666667
1698864795.6655407,1698864795665540671,40.485284871666664,-80.33262569166666
1698864795.8651803,1698864795865180257,40.485284863333334,-80.332625715
1698864796.066235,1698864796066235056,40.485284871666664,-80.33262570333333
1698864796.265728,1698864796265728061,40.485284895,-80.33262569
1698864796.465886,1698864796465886234,40.485284891666666,-80.33262569666667
1698864796.6648731,1698864796664873131,40.48528489666667,-80.332625685
1698864796.8666677,1698864796866667814,40.48528489833333,-80.33262567666667
1698864797.0668337,1698864797066833718,40.48528489833333,-80.33262568
1698864797.264938,1698864797264938076,40.48528487666667,-80.332625685
1698864797.467443,1698864797467442940,40.48528489,-80.33262565833333
1698864797.6670716,1698864797667071464,40.48528488666667,-80.33262568333333
1698864797.8647506,1698864797864750708,40.485284883333335,-80.33262567833333
1698864798.066449,1698864798066449006,40.48528488666667,-80.33262568166667
1698864798.2653294,1698864798265329256,40.4852849,-80.33262569666667
1698864798.4655464,1698864798465546396,40.485284885,-80.33262571666667
1698864798.667949,1698864798667949026,40.48528488,-80.33262572
1698864798.8656828,1698864798865682922,40.48528486666667,-80.33262569666667
1698864799.0649343,1698864799064934364,40.48528486833333,-80.33262569333333
1698864799.26481,1698864799264810044,40.485284891666666,-80.33262574
1698864799.4655674,1698864799465567359,40.485284885,-80.33262573333333
1698864799.6664016,1698864799666401654,40.485284893333336,-80.332625715
1698864799.8656926,1698864799865692567,40.48528488666667,-80.33262575166667
1698864800.066699,1698864800066699050,40.48528486833333,-80.33262575333333
1698864800.2670076,1698864800267007532,40.48528489,-80.33262568666666
1698864800.4672163,1698864800467216302,40.485284885,-80.33262571
1698864800.6648357,1698864800664835750,40.48528488833333,-80.33262570166667
1698864800.8671985,1698864800867198362,40.485284893333336,-80.3326257
1698864801.0681498,1698864801068149893,40.48528488666667,-80.33262568333333
1698864801.2675068,1698864801267506855,40.48528489833333,-80.33262568833334
1698864801.465446,1698864801465445897,40.4852849,-80.33262569333333
1698864801.6669037,1698864801666903768,40.48528490333333,-80.33262566333333
1698864801.8680189,1698864801868018848,40.485284908333334,-80.33262568333333
1698864802.0671728,1698864802067172740,40.48528490166667,-80.33262571166667
1698864802.267514,1698864802267513956,40.485284893333336,-80.33262565
